Note,Score_duration,Time-Signature,Movement,Measure,Repeated
C5,0.25,3/4,2,12,0
D5,0.5,3/4,2,12,0
C5,0.5,3/4,2,12,0
B♭4,0.5,3/4,2,12,0
A4,0.5,3/4,2,12,0
G4,0.5,3/4,2,13,0
B♭5,0.5,3/4,2,13,0
0,0.5,3/4,2,13,0
E♭5,0.5,3/4,2,13,0
B♭5,0.5,3/4,2,13,0
D5,0.5,3/4,2,13,0
C5,0.5,3/4,2,14,0
A4,0.5,3/4,2,14,0
E♭5,0.5,3/4,2,14,0
A4,0.5,3/4,2,14,0
A5,0.5,3/4,2,14,0
A4,0.5,3/4,2,14,0
C6,0.5,3/4,2,15,0
A4,0.25,3/4,2,15,0
B♭4,0.25,3/4,2,15,0
C5,0.5,3/4,2,15,0
B♭4,0.5,3/4,2,15,0
A4,0.5,3/4,2,15,0
G4,0.5,3/4,2,15,0
D5,0.5,3/4,2,16,0
F♯5,0.25,3/4,2,16,0
A5,0.25,3/4,2,16,0
D5,0.5,3/4,2,16,0
G5,0.25,3/4,2,16,0
B♭5,0.25,3/4,2,16,0
D5,0.5,3/4,2,16,0
A5,0.25,3/4,2,16,0
C6,0.25,3/4,2,16,0
D5,0.5,3/4,2,17,0
B♭5,0.25,3/4,2,17,0
D6,0.25,3/4,2,17,0
D5,0.5,3/4,2,17,0
A5,0.25,3/4,2,17,0
C6,0.25,3/4,2,17,0
D5,0.5,3/4,2,17,0
G5,0.25,3/4,2,17,0
B♭5,0.25,3/4,2,17,0
D5,0.5,3/4,2,18,0
F♯5,0.25,3/4,2,18,0
A5,0.25,3/4,2,18,0
D5,1.0,3/4,2,18,0
0,1.0,3/4,2,18,0
D6,0.25,3/4,2,19,0
C6,0.25,3/4,2,19,0
B♭5,0.25,3/4,2,19,0
A5,0.25,3/4,2,19,0
G5,0.5,3/4,2,19,0
B♭4,0.5,3/4,2,19,0
C5,0.5,3/4,2,19,0
A4,0.5,3/4,2,19,0
D6,0.25,3/4,2,20,0
C6,0.25,3/4,2,20,0
B♭5,0.25,3/4,2,20,0
A5,0.25,3/4,2,20,0
G5,0.5,3/4,2,20,0
C5,0.5,3/4,2,20,0
D5,0.5,3/4,2,20,0
B♭4,0.5,3/4,2,20,0
E♭6,0.25,3/4,2,21,0
D6,0.25,3/4,2,21,0
C6,0.25,3/4,2,21,0
B♭5,0.25,3/4,2,21,0
A5,0.25,3/4,2,21,0
B♭5,0.25,3/4,2,21,0
C6,0.25,3/4,2,21,0
D6,0.25,3/4,2,21,0
C6,0.25,3/4,2,21,0
B♭5,0.25,3/4,2,21,0
A5,0.25,3/4,2,21,0
G5,0.25,3/4,2,21,0
F♯5,0.25,3/4,2,22,0
G5,0.25,3/4,2,22,0
A5,0.25,3/4,2,22,0
B♭5,0.25,3/4,2,22,0
A5,0.25,3/4,2,22,0
G5,0.25,3/4,2,22,0
F♯5,0.25,3/4,2,22,0
E5,0.25,3/4,2,22,0
D5,0.25,3/4,2,22,0
C5,0.25,3/4,2,22,0
B♭4,0.25,3/4,2,22,0
A4,0.25,3/4,2,22,0
B♭4,0.5,3/4,2,23,0
D6,0.5,3/4,2,23,0
C5,0.5,3/4,2,23,0
G5,0.5,3/4,2,23,0
D5,0.5,3/4,2,23,0
F♯5,0.5,3/4,2,23,0
G5,0.5,3/4,2,24,0
D5,0.5,3/4,2,24,0
G4,1.0,3/4,2,24,0
0,1.0,3/4,2,24,0
0,0,0,x,x,.
G5,2.0,3/2,3,25,0
E♭6,0.5,3/2,3,25,0
D6,1.5,3/2,3,25,0
C6,0.5,3/2,3,25,0
B♭5,1.5,3/2,3,25,0
A5,0.0,3/2,3,26,0
G5,4.0,3/2,3,26,0
0,2.0,3/2,3,26,0
F♯5,2.0,3/2,3,27,0
D6,0.5,3/2,3,27,0
C6,1.5,3/2,3,27,0
B♭5,0.5,3/2,3,27,0
A5,1.5,3/2,3,27,0
D5,4.0,3/2,3,28,0
0,2.0,3/2,3,28,0
0,0,0,x,x,.
G6,0.5,3/4,4,29,0
D6,0.5,3/4,4,29,0
D6,0.5,3/4,4,29,0
D6,0.5,3/4,4,29,0
D6,0.25,3/4,4,29,0
E♭6,0.25,3/4,4,29,0
C6,0.25,3/4,4,29,0
D6,0.25,3/4,4,29,0
E♭6,0.5,3/4,4,30,0
C6,0.5,3/4,4,30,0
C6,0.5,3/4,4,30,0
C6,0.5,3/4,4,30,0
C6,0.25,3/4,4,30,0
D6,0.25,3/4,4,30,0
E♭6,0.25,3/4,4,30,0
C6,0.25,3/4,4,30,0
D6,0.5,3/4,4,31,0
D5,0.5,3/4,4,31,0
C6,0.5,3/4,4,31,0
D5,0.5,3/4,4,31,0
A6,0.5,3/4,4,31,0
B♭5,0.25,3/4,4,31,0
A5,0.25,3/4,4,31,0
B♭5,0.5,3/4,4,32,0
G5,0.5,3/4,4,32,0
D6,0.5,3/4,4,32,0
C6,0.5,3/4,4,32,0
B5,0.5,3/4,4,32,0
G5,0.5,3/4,4,32,0
E5,0.25,3/4,4,33,0
D5,0.25,3/4,4,33,0
C5,0.25,3/4,4,33,0
D5,0.25,3/4,4,33,0
E5,0.25,3/4,4,33,0
F5,0.25,3/4,4,33,0
G5,0.25,3/4,4,33,0
A♭5,0.25,3/4,4,33,0
B♭5,1.0,3/4,4,33,0
A♭5,0.5,3/4,4,34,0
F5,0.5,3/4,4,34,0
C6,0.5,3/4,4,34,0
B♭5,0.5,3/4,4,34,0
A5,0.5,3/4,4,34,0
E♭5,0.5,3/4,4,34,0
D5,0.25,3/4,4,35,0
C5,0.25,3/4,4,35,0
B♭4,0.25,3/4,4,35,0
C5,0.25,3/4,4,35,0
D5,0.25,3/4,4,35,0
E♭5,0.25,3/4,4,35,0
F5,0.25,3/4,4,35,0
G5,0.25,3/4,4,35,0
A♭5,1.0,3/4,4,35,0
G5,0.5,3/4,4,36,0
E♭5,0.5,3/4,4,36,0
A♭5,0.5,3/4,4,36,0
C5,0.5,3/4,4,36,0
B♭5,0.5,3/4,4,36,0
G4,0.5,3/4,4,36,0
C6,0.5,3/4,4,37,0
A♭4,0.5,3/4,4,37,0
B♭5,0.5,3/4,4,37,0
G4,0.5,3/4,4,37,0
C6,0.5,3/4,4,37,0
A♭4,0.5,3/4,4,37,0
B♭5,0.5,3/4,4,38,0
G5,0.5,3/4,4,38,0
C6,0.5,3/4,4,38,0
A♭4,0.5,3/4,4,38,0
D6,0.5,3/4,4,38,0
B♭4,0.5,3/4,4,38,0
E♭6,0.5,3/4,4,39,0
C5,0.5,3/4,4,39,0
D6,0.5,3/4,4,39,0
B♭4,0.5,3/4,4,39,0
E♭6,0.5,3/4,4,39,0
C5,0.5,3/4,4,39,0
F5,0.5,3/4,4,40,0
A♭5,0.25,3/4,4,40,0
B♭5,0.25,3/4,4,40,0
C6,0.5,3/4,4,40,0
A♭5,0.5,3/4,4,40,0
G5,0.5,3/4,4,40,0
A♭5,0.5,3/4,4,40,0
E♭5,0.5,3/4,4,41,0
A♭5,0.25,3/4,4,41,0
B♭5,0.25,3/4,4,41,0
C6,0.5,3/4,4,41,0
A♭5,0.5,3/4,4,41,0
G5,0.5,3/4,4,41,0
A♭5,0.5,3/4,4,41,0
D5,0.5,3/4,4,42,0
A♭5,0.25,3/4,4,42,0
B♭5,0.25,3/4,4,42,0
C6,0.5,3/4,4,42,0
A♭5,0.5,3/4,4,42,0
G5,0.5,3/4,4,42,0
A♭5,0.5,3/4,4,42,0
B♭4,0.5,3/4,4,43,0
D5,0.5,3/4,4,43,0
F5,0.5,3/4,4,43,0
A5,1.0,3/4,4,43,0
B♭5,0.5,3/4,4,43,0
G5,0.5,3/4,4,44,0
B♭5,0.5,3/4,4,44,0
E♭6,0.5,3/4,4,44,0
G5,0.5,3/4,4,44,0
F5,0.5,3/4,4,44,0
D6,0.5,3/4,4,44,0
E♭5,0.5,3/4,4,45,0
G5,0.5,3/4,4,45,0
C6,0.5,3/4,4,45,0
E♭5,0.5,3/4,4,45,0
D5,0.5,3/4,4,45,0
B♭5,0.5,3/4,4,45,0
C5,0.5,3/4,4,46,0
E♭5,0.5,3/4,4,46,0
A♭5,0.5,3/4,4,46,0
C5,0.5,3/4,4,46,0
B♭4,0.5,3/4,4,46,0
G5,0.5,3/4,4,46,0
A♭4,0.5,3/4,4,47,0
C5,0.5,3/4,4,47,0
F5,0.5,3/4,4,47,0
A♭4,0.5,3/4,4,47,0
G4,0.5,3/4,4,47,0
E♭5,0.5,3/4,4,47,0
A♭4,0.5,3/4,4,48,0
C6,0.5,3/4,4,48,0
B♭5,0.5,3/4,4,48,0
E♭5,0.5,3/4,4,48,0
B♭4,0.5,3/4,4,48,0
D6,0.5,3/4,4,48,0
C5,0.5,3/4,4,49,0
D6,0.5,3/4,4,49,0
E♭6,0.5,3/4,4,49,0
C6,0.5,3/4,4,49,0
D5,0.5,3/4,4,49,0
F6,0.5,3/4,4,49,0
E♭5,0.5,3/4,4,50,0
G6,0.25,3/4,4,50,0
F6,0.25,3/4,4,50,0
G6,0.5,3/4,4,50,0
E♭5,0.5,3/4,4,50,0
B♭4,0.5,3/4,4,50,0
D6,0.5,3/4,4,50,0
C5,0.5,3/4,4,51,0
E♭6,0.25,3/4,4,51,0
D6,0.25,3/4,4,51,0
E♭6,1.0,3/4,4,51,0
0,1.0,3/4,4,51,0
A♭4,0.5,3/4,4,52,0
F5,0.5,3/4,4,52,0
E5,0.5,3/4,4,52,0
F5,0.5,3/4,4,52,0
C6,0.5,3/4,4,52,0
F5,0.5,3/4,4,52,0
G4,0.5,3/4,4,53,0
B4,0.25,3/4,4,53,0
D5,0.25,3/4,4,53,0
G4,0.5,3/4,4,53,0
C5,0.25,3/4,4,53,0
E♭5,0.25,3/4,4,53,0
G4,0.5,3/4,4,53,0
D5,0.25,3/4,4,53,0
F5,0.25,3/4,4,53,0
G4,0.5,3/4,4,54,0
E♭5,0.25,3/4,4,54,0
G5,0.25,3/4,4,54,0
G4,0.5,3/4,4,54,0
D5,0.25,3/4,4,54,0
F5,0.25,3/4,4,54,0
G4,0.5,3/4,4,54,0
C5,0.25,3/4,4,54,0
E♭5,0.25,3/4,4,54,0
G4,0.5,3/4,4,55,0
B4,0.25,3/4,4,55,0
D5,0.25,3/4,4,55,0
G4,1.0,3/4,4,55,0
0,1.0,3/4,4,55,0
0,0,0,x,x,.
B4,0.25,4/4,5,56,0
D5,0.25,4/4,5,56,0
F5,0.25,4/4,5,56,0
A♭5,0.25,4/4,5,56,0
A♭5,0.0,4/4,5,56,0
G5,0.75,4/4,5,56,0
F5,0.25,4/4,5,56,0
C5,0.25,4/4,5,56,0
E♭5,0.25,4/4,5,56,0
G5,0.25,4/4,5,56,0
C6,0.25,4/4,5,56,0
0,0.5,4/4,5,56,0
B♭4,0.5,4/4,5,56,0
A4,0.25,4/4,5,57,0
C5,0.25,4/4,5,57,0
E♭5,0.25,4/4,5,57,0
G5,0.25,4/4,5,57,0
F5,0.25,4/4,5,57,0
C6,0.5,4/4,5,57,0
E♭5,0.25,4/4,5,57,0
B♭4,0.25,4/4,5,57,0
D5,0.25,4/4,5,57,0
F5,0.25,4/4,5,57,0
B♭5,0.25,4/4,5,57,0
0,1.0,4/4,5,57,0
B♭4,0.25,4/4,5,58,0
E♭5,0.25,4/4,5,58,0
G5,0.25,4/4,5,58,0
B♭5,0.25,4/4,5,58,0
0,1.0,4/4,5,58,0
B♭4,0.25,4/4,5,58,0
D5,0.25,4/4,5,58,0
F5,0.25,4/4,5,58,0
B♭5,0.25,4/4,5,58,0
A4,0.25,4/4,5,58,0
C5,0.25,4/4,5,58,0
F5,0.25,4/4,5,58,0
C6,0.25,4/4,5,58,0
B♭4,0.25,4/4,5,59,0
D6,0.25,4/4,5,59,0
G5,0.25,4/4,5,59,0
E♭6,0.25,4/4,5,59,0
F5,0.25,4/4,5,59,0
D6,0.25,4/4,5,59,0
E♭5,0.25,4/4,5,59,0
C6,0.25,4/4,5,59,0
D5,0.25,4/4,5,59,0
B♭5,0.25,4/4,5,59,0
E♭5,0.25,4/4,5,59,0
G6,0.25,4/4,5,59,0
D5,0.25,4/4,5,59,0
F6,0.25,4/4,5,59,0
C5,0.25,4/4,5,59,0
E♭6,0.25,4/4,5,59,0
B♭4,0.25,4/4,5,60,0
D6,0.25,4/4,5,60,0
G5,0.25,4/4,5,60,0
E♭6,0.25,4/4,5,60,0
F5,0.25,4/4,5,60,0
D6,0.25,4/4,5,60,0
E♭5,0.25,4/4,5,60,0
C6,0.25,4/4,5,60,0
D5,0.25,4/4,5,60,0
C6,0.25,4/4,5,60,0
B♭5,0.25,4/4,5,60,0
F6,0.25,4/4,5,60,0
C5,0.25,4/4,5,60,0
B♭5,0.25,4/4,5,60,0
A5,0.25,4/4,5,60,0
E♭6,0.25,4/4,5,60,0
B♭4,0.25,4/4,5,61,0
D5,0.25,4/4,5,61,0
F5,0.25,4/4,5,61,0
B♭5,0.25,4/4,5,61,0
B♭4,0.25,4/4,5,61,0
G5,0.25,4/4,5,61,0
B♭5,0.25,4/4,5,61,0
E♭6,0.25,4/4,5,61,0
B♭4,0.25,4/4,5,61,0
D5,0.25,4/4,5,61,0
F5,0.25,4/4,5,61,0
B♭5,0.25,4/4,5,61,0
0,1.0,4/4,5,61,0
0,0,0,x,x,.
B♭5,0.25,3/4,6,62,0
A♭5,0.25,3/4,6,62,0
G5,0.25,3/4,6,62,0
F5,0.25,3/4,6,62,0
E♭5,0.5,3/4,6,62,0
G4,0.5,3/4,6,62,0
A♭4,0.5,3/4,6,62,0
G4,0.5,3/4,6,62,0
B♭5,0.25,3/4,6,63,0
A♭5,0.25,3/4,6,63,0
G5,0.25,3/4,6,63,0
F5,0.25,3/4,6,63,0
E♭5,0.5,3/4,6,63,0
G4,0.5,3/4,6,63,0
A♭4,0.5,3/4,6,63,0
G4,0.5,3/4,6,63,0
E♭6,0.25,3/4,6,64,0
D6,0.25,3/4,6,64,0
C6,0.25,3/4,6,64,0
B♭5,0.25,3/4,6,64,0
A♭5,0.25,3/4,6,64,0
G5,0.25,3/4,6,64,0
A♭5,0.25,3/4,6,64,0
B♭5,0.25,3/4,6,64,0
C6,0.25,3/4,6,64,0
B♭5,0.25,3/4,6,64,0
A♭5,0.25,3/4,6,64,0
G5,0.25,3/4,6,64,0
F5,0.25,3/4,6,65,0
E5,0.25,3/4,6,65,0
F5,0.25,3/4,6,65,0
G5,0.25,3/4,6,65,0
A♭5,0.25,3/4,6,65,0
G5,0.25,3/4,6,65,0
F5,0.25,3/4,6,65,0
E♭5,0.25,3/4,6,65,0
D5,0.25,3/4,6,65,0
C5,0.25,3/4,6,65,0
B♭4,0.25,3/4,6,65,0
A♭4,0.25,3/4,6,65,0
G4,0.5,3/4,6,66,0
B♭5,0.5,3/4,6,66,0
A♭4,0.5,3/4,6,66,0
E♭5,0.5,3/4,6,66,0
B♭4,0.5,3/4,6,66,0
D5,0.5,3/4,6,66,0
C5,0.5,3/4,6,67,0
C6,0.25,3/4,6,67,0
D6,0.25,3/4,6,67,0
E♭6,0.5,3/4,6,67,0
B♭4,0.5,3/4,6,67,0
A♭4,0.5,3/4,6,67,0
C6,0.5,3/4,6,67,0
G4,0.5,3/4,6,68,0
B♭5,0.5,3/4,6,68,0
A♭4,0.5,3/4,6,68,0
E♭5,0.5,3/4,6,68,0
B♭4,0.5,3/4,6,68,0
D6,0.5,3/4,6,68,0
E♭6,0.5,3/4,6,69,0
B♭5,0.5,3/4,6,69,0
E♭5,1.0,3/4,6,69,0
0,1.0,3/4,6,69,0
0,0,0,x,x,.
G5,1.0,4/4,7,70,0
C6,0.5,4/4,7,71,0
D6,0.5,4/4,7,71,0
E♭6,1.0,4/4,7,71,0
D6,1.0,4/4,7,71,0
C6,1.0,4/4,7,71,0
B5,1.0,4/4,7,72,0
C6,1.0,4/4,7,72,0
G5,1.0,4/4,7,72,0
C6,1.0,4/4,7,72,0
G6,1.0,4/4,7,73,0
C6,1.0,4/4,7,73,0
B5,1.0,4/4,7,73,0
C6,1.0,4/4,7,73,0
D6,0.5,4/4,7,74,0
C6,0.5,4/4,7,74,0
D6,0.5,4/4,7,74,0
E♭6,0.5,4/4,7,74,0
D6,1.0,4/4,7,74,0
G5,1.0,4/4,7,74,0
C6,0.5,4/4,7,75,0
D6,0.5,4/4,7,75,0
E♭6,1.0,4/4,7,75,0
D6,1.0,4/4,7,75,0
C6,1.0,4/4,7,75,0
B5,1.0,4/4,7,76,0
C6,1.0,4/4,7,76,0
G5,1.0,4/4,7,76,0
C6,1.0,4/4,7,76,0
G6,1.0,4/4,7,77,0
C6,1.0,4/4,7,77,0
B5,1.0,4/4,7,77,0
C6,1.0,4/4,7,77,0
G5,0.5,4/4,7,78,0
B5,0.5,4/4,7,78,0
D6,2.0,4/4,7,78,0
G5,1.0,4/4,7,70,1
C6,0.5,4/4,7,71,1
D6,0.5,4/4,7,71,1
E♭6,1.0,4/4,7,71,1
D6,1.0,4/4,7,71,1
C6,1.0,4/4,7,71,1
B5,1.0,4/4,7,72,1
C6,1.0,4/4,7,72,1
G5,1.0,4/4,7,72,1
C6,1.0,4/4,7,72,1
G6,1.0,4/4,7,73,1
C6,1.0,4/4,7,73,1
B5,1.0,4/4,7,73,1
C6,1.0,4/4,7,73,1
D6,0.5,4/4,7,74,1
C6,0.5,4/4,7,74,1
D6,0.5,4/4,7,74,1
E♭6,0.5,4/4,7,74,1
D6,1.0,4/4,7,74,1
G5,1.0,4/4,7,74,1
C6,0.5,4/4,7,75,1
D6,0.5,4/4,7,75,1
E♭6,1.0,4/4,7,75,1
D6,1.0,4/4,7,75,1
C6,1.0,4/4,7,75,1
B5,1.0,4/4,7,76,1
C6,1.0,4/4,7,76,1
G5,1.0,4/4,7,76,1
C6,1.0,4/4,7,76,1
G6,1.0,4/4,7,77,1
C6,1.0,4/4,7,77,1
B5,1.0,4/4,7,77,1
C6,1.0,4/4,7,77,1
G5,0.5,4/4,7,78,1
B5,0.5,4/4,7,78,1
D6,2.0,4/4,7,78,1
G6,0.5,4/4,7,79,0
F♯6,0.5,4/4,7,79,0
G6,1.0,4/4,7,80,0
F6,0.5,4/4,7,80,0
E6,0.5,4/4,7,80,0
F6,1.0,4/4,7,80,0
E♭6,0.5,4/4,7,80,0
D6,0.5,4/4,7,80,0
E♭6,1.0,4/4,7,81,0
D6,0.5,4/4,7,81,0
C6,0.5,4/4,7,81,0
D6,1.0,4/4,7,81,0
D6,0.5,4/4,7,81,0
F6,0.5,4/4,7,81,0
E♭6,1.0,4/4,7,82,0
D6,1.0,4/4,7,82,0
C6,1.0,4/4,7,82,0
D6,0.5,4/4,7,82,0
B5,0.5,4/4,7,82,0
C6,2.0,4/4,7,83,0
G5,1.0,4/4,7,83,0
G6,0.5,4/4,7,83,0
F♯6,0.5,4/4,7,83,0
G6,1.0,4/4,7,84,0
F6,0.5,4/4,7,84,0
E6,0.5,4/4,7,84,0
F6,1.0,4/4,7,84,0
E♭6,0.5,4/4,7,84,0
D6,0.5,4/4,7,84,0
E♭6,1.0,4/4,7,85,0
D6,0.5,4/4,7,85,0
C6,0.5,4/4,7,85,0
D6,1.0,4/4,7,85,0
D6,0.5,4/4,7,85,0
F6,0.5,4/4,7,85,0
E♭6,1.0,4/4,7,86,0
D6,1.0,4/4,7,86,0
C6,1.0,4/4,7,86,0
D6,0.5,4/4,7,86,0
B5,0.5,4/4,7,86,0
C5,0.5,4/4,7,87,0
G5,0.5,4/4,7,87,0
C6,2.0,4/4,7,87,0
G6,0.5,4/4,7,79,1
F♯6,0.5,4/4,7,79,1
G6,1.0,4/4,7,80,1
F6,0.5,4/4,7,80,1
E6,0.5,4/4,7,80,1
F6,1.0,4/4,7,80,1
E♭6,0.5,4/4,7,80,1
D6,0.5,4/4,7,80,1
E♭6,1.0,4/4,7,81,1
D6,0.5,4/4,7,81,1
C6,0.5,4/4,7,81,1
D6,1.0,4/4,7,81,1
D6,0.5,4/4,7,81,1
F6,0.5,4/4,7,81,1
E♭6,1.0,4/4,7,82,1
D6,1.0,4/4,7,82,1
C6,1.0,4/4,7,82,1
D6,0.5,4/4,7,82,1
B5,0.5,4/4,7,82,1
C6,2.0,4/4,7,83,1
G5,1.0,4/4,7,83,1
G6,0.5,4/4,7,83,1
F♯6,0.5,4/4,7,83,1
G6,1.0,4/4,7,84,1
F6,0.5,4/4,7,84,1
E6,0.5,4/4,7,84,1
F6,1.0,4/4,7,84,1
E♭6,0.5,4/4,7,84,1
D6,0.5,4/4,7,84,1
E♭6,1.0,4/4,7,85,1
D6,0.5,4/4,7,85,1
C6,0.5,4/4,7,85,1
D6,1.0,4/4,7,85,1
D6,0.5,4/4,7,85,1
F6,0.5,4/4,7,85,1
E♭6,1.0,4/4,7,86,1
D6,1.0,4/4,7,86,1
C6,1.0,4/4,7,86,1
D6,0.5,4/4,7,86,1
B5,0.5,4/4,7,86,1
C5,0.5,4/4,7,87,1
G5,0.5,4/4,7,87,1
C6,2.0,4/4,7,87,1
E5,0.5,4/4,7,88,0
F5,0.5,4/4,7,88,0
G5,1.5,4/4,7,89,0
A5,0.5,4/4,7,89,0
G5,1.5,4/4,7,89,0
A5,0.5,4/4,7,89,0
G5,3.0,4/4,7,90,0
C6,1.0,4/4,7,90,0
G5,0.5,4/4,7,91,0
A5,0.5,4/4,7,91,0
G5,0.5,4/4,7,91,0
C6,0.5,4/4,7,91,0
G5,0.5,4/4,7,91,0
A5,0.5,4/4,7,91,0
G5,0.5,4/4,7,91,0
E6,0.5,4/4,7,91,0
G5,1.0,4/4,7,92,0
C6,1.0,4/4,7,92,0
0,1.0,4/4,7,92,0
C5,0.5,4/4,7,92,0
D5,0.5,4/4,7,92,0
E5,1.5,4/4,7,93,0
F5,0.5,4/4,7,93,0
E5,1.5,4/4,7,93,0
F5,0.5,4/4,7,93,0
E5,3.0,4/4,7,94,0
A5,1.0,4/4,7,94,0
E5,0.5,4/4,7,95,0
F5,0.5,4/4,7,95,0
E5,0.5,4/4,7,95,0
A5,0.5,4/4,7,95,0
E5,0.5,4/4,7,95,0
F5,0.5,4/4,7,95,0
E5,0.5,4/4,7,95,0
C6,0.5,4/4,7,95,0
E5,1.0,4/4,7,96,0
A5,1.0,4/4,7,96,0
0,1.0,4/4,7,96,0
F♯5,0.5,4/4,7,96,0
G5,0.5,4/4,7,96,0
A5,0.5,4/4,7,97,0
A5,0.5,4/4,7,97,0
A5,0.5,4/4,7,97,0
A5,0.5,4/4,7,97,0
A5,0.5,4/4,7,97,0
A5,0.5,4/4,7,97,0
A5,0.5,4/4,7,97,0
A5,0.5,4/4,7,97,0
A5,0.75,4/4,7,98,0
B5,0.25,4/4,7,98,0
A5,0.5,4/4,7,98,0
A5,0.5,4/4,7,98,0
A5,0.75,4/4,7,98,0
B5,0.25,4/4,7,98,0
A5,0.5,4/4,7,98,0
A5,0.5,4/4,7,98,0
A5,0.5,4/4,7,99,0
F♯5,0.5,4/4,7,99,0
A5,0.5,4/4,7,99,0
D6,0.5,4/4,7,99,0
A5,0.5,4/4,7,99,0
F♯5,0.5,4/4,7,99,0
A5,0.5,4/4,7,99,0
D6,0.5,4/4,7,99,0
A5,0.5,4/4,7,100,0
F♯5,0.5,4/4,7,100,0
A5,0.5,4/4,7,100,0
D6,0.5,4/4,7,100,0
0,1.0,4/4,7,100,0
B5,0.5,4/4,7,100,0
C6,0.5,4/4,7,100,0
D6,0.5,4/4,7,101,0
D6,0.5,4/4,7,101,0
D6,0.5,4/4,7,101,0
D6,0.5,4/4,7,101,0
D6,0.5,4/4,7,101,0
D6,0.5,4/4,7,101,0
D6,0.5,4/4,7,101,0
D6,0.5,4/4,7,101,0
D6,0.75,4/4,7,102,0
E6,0.25,4/4,7,102,0
D6,0.5,4/4,7,102,0
D6,0.5,4/4,7,102,0
D6,0.75,4/4,7,102,0
E6,0.25,4/4,7,102,0
D6,0.5,4/4,7,102,0
D6,0.5,4/4,7,102,0
D6,0.5,4/4,7,103,0
B5,0.5,4/4,7,103,0
D6,0.5,4/4,7,103,0
G6,0.5,4/4,7,103,0
D6,0.5,4/4,7,103,0
B5,0.5,4/4,7,103,0
D6,0.5,4/4,7,103,0
G6,0.5,4/4,7,103,0
D6,0.5,4/4,7,104,0
B5,0.5,4/4,7,104,0
D6,0.5,4/4,7,104,0
G6,0.5,4/4,7,104,0
0,1.0,4/4,7,104,0
F♯6,0.5,4/4,7,104,0
E6,0.5,4/4,7,104,0
D6,0.5,4/4,7,105,0
G6,0.5,4/4,7,105,0
F♯6,0.5,4/4,7,105,0
E6,0.5,4/4,7,105,0
D6,0.5,4/4,7,105,0
C6,0.5,4/4,7,105,0
B5,0.5,4/4,7,105,0
A5,0.5,4/4,7,105,0
G5,1.5,4/4,7,106,0
A5,0.5,4/4,7,106,0
A5,1.5,4/4,7,106,0
G5,0.5,4/4,7,106,0
G5,0.5,4/4,7,107,0
B5,0.5,4/4,7,107,0
G5,0.5,4/4,7,107,0
B5,0.5,4/4,7,107,0
D5,0.5,4/4,7,107,0
G5,0.5,4/4,7,107,0
B4,0.5,4/4,7,107,0
D5,0.5,4/4,7,107,0
G4,3.0,4/4,7,108,0
E5,0.5,4/4,7,88,1
F5,0.5,4/4,7,88,1
G5,1.5,4/4,7,89,1
A5,0.5,4/4,7,89,1
G5,1.5,4/4,7,89,1
A5,0.5,4/4,7,89,1
G5,3.0,4/4,7,90,1
C6,1.0,4/4,7,90,1
