Note,Score_duration,Time-Signature,Movement,Measure,Repeated
G4,0.25,4/4,1,10,0
F4,0.75,4/4,1,11,0
E5,0.25,4/4,1,11,0
D5,0.75,4/4,1,11,0
C5,0.25,4/4,1,11,0
F♯4,0.75,4/4,1,11,0
D5,0.25,4/4,1,11,0
C5,0.75,4/4,1,11,0
A5,0.25,4/4,1,11,0
G4,0.75,4/4,1,12,0
B4,0.25,4/4,1,12,0
D5,1.0,4/4,1,12,0
0,0.75,4/4,1,12,0
F5,0.25,4/4,1,12,0
E5,0.75,4/4,1,12,0
D5,0.25,4/4,1,12,0
C6,0.75,4/4,1,13,0
B5,0.125,4/4,1,13,0
A5,0.125,4/4,1,13,0
G5,0.75,4/4,1,13,0
F5,0.25,4/4,1,13,0
D5,1.5,4/4,1,13,0
C5,0.5,4/4,1,13,0
C5,1.5,4/4,1,14,0
C5,0.5,4/4,1,14,0
C5,0.75,4/4,1,14,0
B♭4,0.25,4/4,1,14,0
A4,0.75,4/4,1,14,0
G4,0.25,4/4,1,14,0
F4,1.5,4/4,1,1,1
F5,0.25,4/4,1,1,1
G5,0.25,4/4,1,1,1
G5,1.5,4/4,1,1,1
F5,0.25,4/4,1,1,1
G5,0.25,4/4,1,1,1
F4,1.5,4/4,1,2,1
A5,0.25,4/4,1,2,1
B♭5,0.25,4/4,1,2,1
B♭5,1.5,4/4,1,2,1
A5,0.25,4/4,1,2,1
B♭5,0.25,4/4,1,2,1
F4,1.0,4/4,1,3,1
C6,0.75,4/4,1,3,1
A4,0.25,4/4,1,3,1
B♭5,0.75,4/4,1,3,1
G4,0.25,4/4,1,3,1
A5,0.75,4/4,1,3,1
F4,0.25,4/4,1,3,1
G5,1.0,4/4,1,4,1
C5,1.0,4/4,1,4,1
0,0.125,4/4,1,4,1
C5,0.125,4/4,1,4,1
D5,0.125,4/4,1,4,1
E5,0.125,4/4,1,4,1
F5,0.125,4/4,1,4,1
G5,0.125,4/4,1,4,1
A5,0.125,4/4,1,4,1
B♭5,0.125,4/4,1,4,1
C6,0.75,4/4,1,4,1
B♭5,0.25,4/4,1,4,1
A5,0.75,4/4,1,5,1
E5,0.25,4/4,1,5,1
F5,1.0,4/4,1,5,1
0,0.125,4/4,1,5,1
D5,0.125,4/4,1,5,1
E5,0.125,4/4,1,5,1
F5,0.125,4/4,1,5,1
G5,0.125,4/4,1,5,1
A5,0.125,4/4,1,5,1
B♭5,0.125,4/4,1,5,1
C6,0.125,4/4,1,5,1
D6,0.75,4/4,1,5,1
C6,0.25,4/4,1,5,1
B5,0.75,4/4,1,6,1
F♯5,0.25,4/4,1,6,1
G5,1.0,4/4,1,6,1
0,0.75,4/4,1,6,1
D5,0.25,4/4,1,6,1
E5,0.75,4/4,1,6,1
B4,0.25,4/4,1,6,1
C5,0.75,4/4,1,7,1
C5,0.08333333333333333,4/4,1,7,1
D5,0.08333333333333333,4/4,1,7,1
E5,0.08333333333333333,4/4,1,7,1
A4,0.75,4/4,1,7,1
A4,0.08333333333333333,4/4,1,7,1
B♭4,0.08333333333333333,4/4,1,7,1
C5,0.08333333333333333,4/4,1,7,1
F4,0.75,4/4,1,7,1
E5,0.25,4/4,1,7,1
F5,0.75,4/4,1,7,1
C♯5,0.25,4/4,1,7,1
D5,0.75,4/4,1,8,1
D5,0.08333333333333333,4/4,1,8,1
E5,0.08333333333333333,4/4,1,8,1
F5,0.08333333333333333,4/4,1,8,1
B4,0.75,4/4,1,8,1
B4,0.08333333333333333,4/4,1,8,1
C5,0.08333333333333333,4/4,1,8,1
D5,0.08333333333333333,4/4,1,8,1
G4,0.75,4/4,1,8,1
F♯5,0.25,4/4,1,8,1
G5,0.75,4/4,1,8,1
D5,0.25,4/4,1,8,1
E5,0.75,4/4,1,9,1
C5,0.25,4/4,1,9,1
A5,1.0,4/4,1,9,1
B4,0.75,4/4,1,9,1
D5,0.25,4/4,1,9,1
G5,0.75,4/4,1,9,1
G4,0.25,4/4,1,9,1
A4,0.75,4/4,1,10,1
C5,0.25,4/4,1,10,1
F5,1.0,4/4,1,10,1
G4,0.75,4/4,1,10,1
B4,0.25,4/4,1,10,1
E5,0.75,4/4,1,10,1
G4,0.25,4/4,1,10,1
F4,0.75,4/4,1,11,1
E5,0.25,4/4,1,11,1
D5,0.75,4/4,1,11,1
C5,0.25,4/4,1,11,1
F♯4,0.75,4/4,1,11,1
D5,0.25,4/4,1,11,1
C5,0.75,4/4,1,11,1
A5,0.25,4/4,1,11,1
G4,0.75,4/4,1,12,1
B4,0.25,4/4,1,12,1
D5,1.0,4/4,1,12,1
0,0.75,4/4,1,12,1
F5,0.25,4/4,1,12,1
E5,0.75,4/4,1,12,1
D5,0.25,4/4,1,12,1
C6,0.75,4/4,1,13,1
B5,0.125,4/4,1,13,1
A5,0.125,4/4,1,13,1
G5,0.75,4/4,1,13,1
F5,0.25,4/4,1,13,1
D5,1.5,4/4,1,13,1
C5,0.5,4/4,1,13,1
0,0,0,x,x,.
C5,1.0,3/8,2,15,0
C6,0.5,3/8,2,15,0
D6,0.5,3/8,2,16,0
D6,0.5,3/8,2,16,0
A5,0.5,3/8,2,16,0
B♭5,0.5,3/8,2,17,0
B♭5,0.25,3/8,2,17,0
C6,0.25,3/8,2,17,0
D6,0.5,3/8,2,17,0
G5,0.5,3/8,2,18,0
C6,0.5,3/8,2,18,0
B♭5,0.5,3/8,2,18,0
A5,0.25,3/8,2,19,0
B♭5,0.25,3/8,2,19,0
A5,0.25,3/8,2,19,0
G5,0.25,3/8,2,19,0
F5,0.25,3/8,2,19,0
G5,0.25,3/8,2,19,0
A5,0.25,3/8,2,20,0
C6,0.25,3/8,2,20,0
A5,0.25,3/8,2,20,0
F5,0.25,3/8,2,20,0
E5,0.25,3/8,2,20,0
G5,0.25,3/8,2,20,0
F5,0.25,3/8,2,21,0
F4,0.25,3/8,2,21,0
F5,0.25,3/8,2,21,0
G5,0.25,3/8,2,21,0
A5,0.25,3/8,2,21,0
F5,0.25,3/8,2,21,0
D5,0.25,3/8,2,22,0
A5,0.25,3/8,2,22,0
G5,0.25,3/8,2,22,0
D6,0.25,3/8,2,22,0
F5,0.25,3/8,2,22,0
D6,0.25,3/8,2,22,0
E5,0.25,3/8,2,23,0
F5,0.25,3/8,2,23,0
E5,0.25,3/8,2,23,0
D5,0.25,3/8,2,23,0
C5,0.25,3/8,2,23,0
A5,0.25,3/8,2,23,0
D5,0.25,3/8,2,24,0
B♭5,0.25,3/8,2,24,0
D5,0.25,3/8,2,24,0
B♭5,0.25,3/8,2,24,0
A4,0.25,3/8,2,24,0
C6,0.25,3/8,2,24,0
B♭4,0.25,3/8,2,25,0
D6,0.25,3/8,2,25,0
B♭4,0.25,3/8,2,25,0
C5,0.25,3/8,2,25,0
D5,0.25,3/8,2,25,0
A5,0.25,3/8,2,25,0
G4,0.25,3/8,2,26,0
B♭5,0.25,3/8,2,26,0
C5,0.25,3/8,2,26,0
A5,0.25,3/8,2,26,0
B♭4,0.25,3/8,2,26,0
G5,0.25,3/8,2,26,0
A4,0.25,3/8,2,27,0
B♭4,0.25,3/8,2,27,0
A4,0.25,3/8,2,27,0
G4,0.25,3/8,2,27,0
F4,0.25,3/8,2,27,0
A5,0.25,3/8,2,27,0
B♭4,0.25,3/8,2,28,0
A5,0.25,3/8,2,28,0
G5,0.25,3/8,2,28,0
F5,0.25,3/8,2,28,0
E5,0.25,3/8,2,28,0
D5,0.25,3/8,2,28,0
C♯5,1.0,3/8,2,29,0
F5,0.25,3/8,2,29,0
G5,0.25,3/8,2,29,0
A5,0.25,3/8,2,30,0
F5,0.25,3/8,2,30,0
A5,0.25,3/8,2,30,0
F5,0.25,3/8,2,30,0
B♭5,0.25,3/8,2,30,0
G5,0.25,3/8,2,30,0
A5,0.25,3/8,2,31,0
F5,0.25,3/8,2,31,0
A5,0.25,3/8,2,31,0
F5,0.25,3/8,2,31,0
B♭5,0.25,3/8,2,31,0
G5,0.25,3/8,2,31,0
A5,0.25,3/8,2,32,0
F5,0.25,3/8,2,32,0
A5,0.25,3/8,2,32,0
F5,0.25,3/8,2,32,0
G5,0.25,3/8,2,32,0
E5,0.25,3/8,2,32,0
F5,0.5,3/8,2,33,0
D5,0.5,3/8,2,33,0
F5,0.25,3/8,2,33,0
G5,0.25,3/8,2,33,0
A5,0.25,3/8,2,34,0
F5,0.25,3/8,2,34,0
A5,0.25,3/8,2,34,0
F5,0.25,3/8,2,34,0
B♭5,0.25,3/8,2,34,0
G5,0.25,3/8,2,34,0
A5,0.25,3/8,2,35,0
F5,0.25,3/8,2,35,0
A5,0.25,3/8,2,35,0
F5,0.25,3/8,2,35,0
B♭5,0.25,3/8,2,35,0
G5,0.25,3/8,2,35,0
A5,0.25,3/8,2,36,0
F5,0.25,3/8,2,36,0
A5,0.25,3/8,2,36,0
F5,0.25,3/8,2,36,0
G5,0.25,3/8,2,36,0
E5,0.25,3/8,2,36,0
F5,0.5,3/8,2,37,0
D5,0.5,3/8,2,37,0
A5,0.5,3/8,2,37,0
G4,0.5,3/8,2,38,0
B♭5,0.25,3/8,2,38,0
A5,0.25,3/8,2,38,0
B♭5,0.25,3/8,2,38,0
G4,0.25,3/8,2,38,0
A4,0.5,3/8,2,39,0
C♯6,0.5,3/8,2,39,0
A4,0.5,3/8,2,39,0
B♭4,0.5,3/8,2,40,0
D6,0.25,3/8,2,40,0
C♯6,0.25,3/8,2,40,0
D6,0.5,3/8,2,40,0
B4,0.5,3/8,2,41,0
D6,0.25,3/8,2,41,0
E6,0.25,3/8,2,41,0
F6,0.25,3/8,2,41,0
D6,0.25,3/8,2,41,0
C5,0.5,3/8,2,42,0
E6,0.25,3/8,2,42,0
D6,0.25,3/8,2,42,0
E6,0.5,3/8,2,42,0
C♯5,0.5,3/8,2,43,0
E6,0.25,3/8,2,43,0
F6,0.25,3/8,2,43,0
D6,0.25,3/8,2,43,0
E6,0.25,3/8,2,43,0
D5,0.5,3/8,2,44,0
F6,0.25,3/8,2,44,0
E6,0.25,3/8,2,44,0
F6,0.5,3/8,2,44,0
G5,0.5,3/8,2,45,0
E6,0.25,3/8,2,45,0
C♯6,0.25,3/8,2,45,0
D6,0.25,3/8,2,45,0
F5,0.25,3/8,2,45,0
G5,0.25,3/8,2,46,0
B♭5,0.25,3/8,2,46,0
A5,0.5,3/8,2,46,0
C♯6,0.5,3/8,2,46,0
D5,1.0,3/8,2,47,0
F5,0.5,3/8,2,47,0
A4,0.25,3/8,2,48,0
C5,0.25,3/8,2,48,0
F5,0.25,3/8,2,48,0
C6,0.25,3/8,2,48,0
F5,0.5,3/8,2,48,0
B♭4,0.25,3/8,2,49,0
D5,0.25,3/8,2,49,0
F5,0.25,3/8,2,49,0
D6,0.25,3/8,2,49,0
F5,0.5,3/8,2,49,0
C5,0.25,3/8,2,50,0
E♭5,0.25,3/8,2,50,0
B♭4,0.25,3/8,2,50,0
D5,0.25,3/8,2,50,0
A4,0.25,3/8,2,50,0
C5,0.25,3/8,2,50,0
B♭4,0.25,3/8,2,51,0
D5,0.25,3/8,2,51,0
C5,0.25,3/8,2,51,0
B♭4,0.25,3/8,2,51,0
D5,0.5,3/8,2,51,0
F♯4,0.25,3/8,2,52,0
A4,0.25,3/8,2,52,0
D5,0.25,3/8,2,52,0
A5,0.25,3/8,2,52,0
D5,0.5,3/8,2,52,0
G4,0.25,3/8,2,53,0
B♭4,0.25,3/8,2,53,0
D5,0.25,3/8,2,53,0
B♭5,0.25,3/8,2,53,0
D5,0.5,3/8,2,53,0
A4,0.25,3/8,2,54,0
C5,0.25,3/8,2,54,0
G4,0.25,3/8,2,54,0
B♭4,0.25,3/8,2,54,0
F♯4,0.25,3/8,2,54,0
A4,0.25,3/8,2,54,0
G4,0.25,3/8,2,55,0
B♭4,0.25,3/8,2,55,0
A4,0.25,3/8,2,55,0
G4,0.25,3/8,2,55,0
G5,0.5,3/8,2,55,0
A5,0.5,3/8,2,56,0
A5,0.5,3/8,2,56,0
E5,0.5,3/8,2,56,0
F5,0.5,3/8,2,57,0
F5,0.25,3/8,2,57,0
G5,0.25,3/8,2,57,0
A5,0.5,3/8,2,57,0
D5,0.5,3/8,2,58,0
G5,0.5,3/8,2,58,0
F5,0.5,3/8,2,58,0
E5,0.5,3/8,2,59,0
C5,0.5,3/8,2,59,0
C6,0.25,3/8,2,59,0
A4,0.25,3/8,2,59,0
D6,0.25,3/8,2,60,0
B♭4,0.25,3/8,2,60,0
D6,0.25,3/8,2,60,0
B♭4,0.25,3/8,2,60,0
A5,0.25,3/8,2,60,0
C5,0.25,3/8,2,60,0
B♭5,0.25,3/8,2,61,0
D5,0.25,3/8,2,61,0
B♭5,0.25,3/8,2,61,0
C6,0.25,3/8,2,61,0
D6,0.25,3/8,2,61,0
B♭4,0.25,3/8,2,61,0
G5,0.25,3/8,2,62,0
E5,0.25,3/8,2,62,0
C6,0.25,3/8,2,62,0
C5,0.25,3/8,2,62,0
B♭5,0.25,3/8,2,62,0
E5,0.25,3/8,2,62,0
A5,0.25,3/8,2,63,0
G5,0.25,3/8,2,63,0
F5,0.5,3/8,2,63,0
C6,0.5,3/8,2,63,0
D5,0.25,3/8,2,64,0
C6,0.25,3/8,2,64,0
B♭5,0.25,3/8,2,64,0
A5,0.25,3/8,2,64,0
G5,0.25,3/8,2,64,0
F5,0.25,3/8,2,64,0
C5,0.25,3/8,2,65,0
G5,0.25,3/8,2,65,0
F5,0.25,3/8,2,65,0
E5,0.25,3/8,2,65,0
A4,0.25,3/8,2,65,0
F5,0.25,3/8,2,65,0
B♭4,0.25,3/8,2,66,0
D6,0.25,3/8,2,66,0
C5,0.5,3/8,2,66,0
E5,0.5,3/8,2,66,0
F5,1.0,3/8,2,67,0
A5,0.25,3/8,2,67,0
B♭5,0.25,3/8,2,67,0
C6,0.25,3/8,2,68,0
A5,0.25,3/8,2,68,0
C6,0.25,3/8,2,68,0
A5,0.25,3/8,2,68,0
D6,0.25,3/8,2,68,0
B♭5,0.25,3/8,2,68,0
C6,0.25,3/8,2,69,0
A5,0.25,3/8,2,69,0
C6,0.25,3/8,2,69,0
A5,0.25,3/8,2,69,0
D6,0.25,3/8,2,69,0
B♭5,0.25,3/8,2,69,0
C6,0.25,3/8,2,70,0
A5,0.25,3/8,2,70,0
C6,0.25,3/8,2,70,0
A5,0.25,3/8,2,70,0
B♭5,0.25,3/8,2,70,0
G5,0.25,3/8,2,70,0
A5,0.5,3/8,2,71,0
F5,0.5,3/8,2,71,0
A5,0.25,3/8,2,71,0
B♭5,0.25,3/8,2,71,0
C6,0.25,3/8,2,72,0
A5,0.25,3/8,2,72,0
C6,0.25,3/8,2,72,0
A5,0.25,3/8,2,72,0
D6,0.25,3/8,2,72,0
B♭5,0.25,3/8,2,72,0
C6,0.25,3/8,2,73,0
A5,0.25,3/8,2,73,0
C6,0.25,3/8,2,73,0
A5,0.25,3/8,2,73,0
D6,0.25,3/8,2,73,0
B♭5,0.25,3/8,2,73,0
C6,0.25,3/8,2,74,0
A5,0.25,3/8,2,74,0
C6,0.25,3/8,2,74,0
A5,0.25,3/8,2,74,0
B♭5,0.25,3/8,2,74,0
G5,0.25,3/8,2,74,0
A5,0.5,3/8,2,75,0
F5,0.5,3/8,2,75,0
A4,0.5,3/8,2,75,0
B♭4,0.25,3/8,2,76,0
D5,0.25,3/8,2,76,0
F5,0.25,3/8,2,76,0
D5,0.25,3/8,2,76,0
B4,0.25,3/8,2,76,0
G5,0.25,3/8,2,76,0
C5,0.5,3/8,2,77,0
A5,0.5,3/8,2,77,0
C♯5,0.5,3/8,2,77,0
D5,0.25,3/8,2,78,0
F5,0.25,3/8,2,78,0
A5,0.25,3/8,2,78,0
F5,0.25,3/8,2,78,0
D5,0.25,3/8,2,78,0
B♭5,0.25,3/8,2,78,0
E5,0.5,3/8,2,79,0
C6,0.5,3/8,2,79,0
E5,0.5,3/8,2,79,0
F5,0.25,3/8,2,80,0
A5,0.25,3/8,2,80,0
C6,0.25,3/8,2,80,0
A5,0.25,3/8,2,80,0
F5,0.25,3/8,2,80,0
A5,0.25,3/8,2,80,0
B♭4,0.5,3/8,2,81,0
G5,0.25,3/8,2,81,0
E5,0.25,3/8,2,81,0
F5,0.25,3/8,2,81,0
A4,0.25,3/8,2,81,0
B♭4,0.25,3/8,2,82,0
F5,0.25,3/8,2,82,0
C5,0.5,3/8,2,82,0
E5,0.5,3/8,2,82,0
F5,0.25,3/8,2,83,0
C5,0.25,3/8,2,83,0
A5,0.25,3/8,2,83,0
F5,0.25,3/8,2,83,0
C6,0.25,3/8,2,83,0
A5,0.25,3/8,2,83,0
F6,0.25,3/8,2,84,0
C6,0.25,3/8,2,84,0
A5,0.25,3/8,2,84,0
F5,0.25,3/8,2,84,0
C6,0.25,3/8,2,84,0
A5,0.25,3/8,2,84,0
F5,0.25,3/8,2,85,0
A5,0.25,3/8,2,85,0
C5,0.25,3/8,2,85,0
F5,0.25,3/8,2,85,0
A4,0.25,3/8,2,85,0
C5,0.25,3/8,2,85,0
0,0,0,x,x,.
F4,1.5,4/4,3,86,0
A5,0.25,4/4,3,86,0
B♭5,0.25,4/4,3,86,0
B♭5,1.5,4/4,3,86,0
A5,0.16666666666666666,4/4,3,86,0
B♭5,0.16666666666666666,4/4,3,86,0
C6,0.16666666666666666,4/4,3,86,0
F♯4,1.5,4/4,3,87,0
E♭6,0.5,4/4,3,87,0
D6,0.75,4/4,3,87,0
C6,0.25,4/4,3,87,0
B♭5,0.75,4/4,3,87,0
A5,0.25,4/4,3,87,0
G4,1.5,4/4,3,88,0
B♭5,0.25,4/4,3,88,0
C6,0.25,4/4,3,88,0
C6,1.5,4/4,3,88,0
B♭5,0.16666666666666666,4/4,3,88,0
C6,0.16666666666666666,4/4,3,88,0
D6,0.16666666666666666,4/4,3,88,0
E5,1.5,4/4,3,89,0
G5,0.5,4/4,3,89,0
C6,0.75,4/4,3,89,0
A4,0.25,4/4,3,89,0
B♭5,0.75,4/4,3,89,0
G4,0.25,4/4,3,89,0
A5,0.75,4/4,3,90,0
F5,0.25,4/4,3,90,0
D6,1.0,4/4,3,90,0
E5,0.75,4/4,3,90,0
G5,0.25,4/4,3,90,0
C6,0.75,4/4,3,90,0
C5,0.25,4/4,3,90,0
D5,0.75,4/4,3,91,0
F5,0.25,4/4,3,91,0
B♭5,1.0,4/4,3,91,0
C5,0.75,4/4,3,91,0
E5,0.25,4/4,3,91,0
A5,0.75,4/4,3,91,0
A4,0.25,4/4,3,91,0
B♭4,0.75,4/4,3,92,0
A5,0.25,4/4,3,92,0
G5,0.75,4/4,3,92,0
F5,0.25,4/4,3,92,0
B4,0.75,4/4,3,92,0
G5,0.25,4/4,3,92,0
F5,0.75,4/4,3,92,0
D6,0.25,4/4,3,92,0
C5,0.75,4/4,3,93,0
E5,0.25,4/4,3,93,0
G5,1.0,4/4,3,93,0
0,0.75,4/4,3,93,0
B♭5,0.25,4/4,3,93,0
A5,0.75,4/4,3,93,0
G5,0.25,4/4,3,93,0
F6,0.75,4/4,3,94,0
E6,0.125,4/4,3,94,0
D6,0.125,4/4,3,94,0
C6,0.75,4/4,3,94,0
B♭5,0.25,4/4,3,94,0
G5,1.5,4/4,3,94,0
F5,0.5,4/4,3,94,0
F5,4.0,4/4,3,96,0
0,0,0,x,x,.
F5,0.5,4/4,4,97,0
G5,0.25,4/4,4,97,0
A5,0.25,4/4,4,97,0
G5,1.0,4/4,4,98,0
F5,1.0,4/4,4,98,0
E5,1.0,4/4,4,98,0
D5,0.5,4/4,4,98,0
C5,0.5,4/4,4,98,0
F5,1.0,4/4,4,99,0
C5,1.0,4/4,4,99,0
F4,1.0,4/4,4,99,0
F5,0.5,4/4,4,99,0
G5,0.25,4/4,4,99,0
A5,0.25,4/4,4,99,0
G5,1.0,4/4,4,100,0
F5,1.0,4/4,4,100,0
E5,1.0,4/4,4,100,0
D5,0.5,4/4,4,100,0
C5,0.5,4/4,4,100,0
F5,2.0,4/4,4,101,0
F4,1.0,4/4,4,101,0
F5,0.5,4/4,4,101,0
G5,0.25,4/4,4,101,0
A5,0.25,4/4,4,101,0
G5,1.0,4/4,4,102,0
F5,1.0,4/4,4,102,0
E5,1.0,4/4,4,102,0
D5,0.5,4/4,4,102,0
C5,0.5,4/4,4,102,0
F5,1.0,4/4,4,103,0
C5,1.0,4/4,4,103,0
F4,1.0,4/4,4,103,0
F5,0.5,4/4,4,103,0
G5,0.25,4/4,4,103,0
A5,0.25,4/4,4,103,0
G5,1.0,4/4,4,104,0
F5,1.0,4/4,4,104,0
E5,1.0,4/4,4,104,0
D5,0.5,4/4,4,104,0
C5,0.5,4/4,4,104,0
F5,3.0,4/4,4,105,0
A5,0.5,4/4,4,106,0
B5,0.5,4/4,4,106,0
C6,1.0,4/4,4,107,0
C5,1.0,4/4,4,107,0
C5,1.0,4/4,4,107,0
C5,1.0,4/4,4,107,0
C5,3.0,4/4,4,108,0
E5,0.5,4/4,4,108,0
G5,0.5,4/4,4,108,0
C5,1.0,4/4,4,109,0
F5,0.5,4/4,4,109,0
A5,0.5,4/4,4,109,0
C5,1.0,4/4,4,109,0
E5,0.5,4/4,4,109,0
G5,0.5,4/4,4,109,0
C5,1.0,4/4,4,110,0
G5,0.5,4/4,4,110,0
C6,0.5,4/4,4,110,0
C5,1.0,4/4,4,110,0
E5,0.5,4/4,4,110,0
F♯5,0.5,4/4,4,110,0
G5,1.0,4/4,4,111,0
G4,1.0,4/4,4,111,0
G4,1.0,4/4,4,111,0
G4,1.0,4/4,4,111,0
G4,3.0,4/4,4,112,0
F5,1.0,4/4,4,112,0
E5,1.0,4/4,4,113,0
D5,1.0,4/4,4,113,0
C5,1.0,4/4,4,113,0
D5,0.5,4/4,4,113,0
B4,0.5,4/4,4,113,0
C5,3.0,4/4,4,114,0
F5,0.5,4/4,4,114,0
G5,0.25,4/4,4,114,0
A5,0.25,4/4,4,114,0
G5,1.0,4/4,4,115,0
F5,1.0,4/4,4,115,0
E5,1.0,4/4,4,115,0
D5,0.5,4/4,4,115,0
C5,0.5,4/4,4,115,0
F5,1.0,4/4,4,116,0
C5,1.0,4/4,4,116,0
F4,1.0,4/4,4,116,0
F5,0.5,4/4,4,116,0
G5,0.25,4/4,4,116,0
A5,0.25,4/4,4,116,0
G5,1.0,4/4,4,117,0
F5,1.0,4/4,4,117,0
E5,1.0,4/4,4,117,0
D5,0.5,4/4,4,117,0
C5,0.5,4/4,4,117,0
F5,2.0,4/4,4,118,0
F4,1.0,4/4,4,118,0
F5,0.5,4/4,4,118,0
G5,0.25,4/4,4,118,0
A5,0.25,4/4,4,118,0
G5,1.0,4/4,4,119,0
F5,1.0,4/4,4,119,0
E5,1.0,4/4,4,119,0
D5,0.5,4/4,4,119,0
C5,0.5,4/4,4,119,0
F5,1.0,4/4,4,120,0
C5,1.0,4/4,4,120,0
F4,1.0,4/4,4,120,0
F5,0.5,4/4,4,120,0
G5,0.25,4/4,4,120,0
A5,0.25,4/4,4,120,0
G5,1.0,4/4,4,121,0
F5,1.0,4/4,4,121,0
E5,1.0,4/4,4,121,0
D5,0.5,4/4,4,121,0
C5,0.5,4/4,4,121,0
F5,3.0,4/4,4,122,0
F5,1.0,4/4,4,122,0
B♭5,1.0,4/4,4,123,0
B♭5,0.5,4/4,4,123,0
D6,0.5,4/4,4,123,0
B♭5,1.0,4/4,4,123,0
F5,1.0,4/4,4,123,0
B♭5,2.0,4/4,4,124,0
B♭4,1.0,4/4,4,124,0
C5,1.0,4/4,4,124,0
D5,1.0,4/4,4,125,0
F5,1.0,4/4,4,125,0
C5,1.0,4/4,4,125,0
E♭5,1.0,4/4,4,125,0
B♭4,2.0,4/4,4,126,0
D5,1.0,4/4,4,126,0
C5,0.5,4/4,4,126,0
D5,0.5,4/4,4,126,0
F5,0.5,4/4,4,127,0
D5,0.5,4/4,4,127,0
C5,0.5,4/4,4,127,0
D5,0.5,4/4,4,127,0
B♭4,0.5,4/4,4,127,0
D5,0.5,4/4,4,127,0
C5,0.5,4/4,4,127,0
D5,0.5,4/4,4,127,0
E♭5,0.5,4/4,4,128,0
D5,0.5,4/4,4,128,0
C5,0.5,4/4,4,128,0
D5,0.5,4/4,4,128,0
B♭4,1.0,4/4,4,128,0
F5,1.0,4/4,4,128,0
E5,1.0,4/4,4,129,0
F5,1.0,4/4,4,129,0
B♭5,1.0,4/4,4,129,0
A5,1.0,4/4,4,129,0
A5,2.0,4/4,4,130,0
G5,1.0,4/4,4,130,0
F5,0.5,4/4,4,97,1
G5,0.25,4/4,4,97,1
A5,0.25,4/4,4,97,1
