Note,Score_duration,Time-Signature,Movement,Measure,Repeated
C6,0.25,3/4,1,8,0
F5,0.25,3/4,1,8,0
A♭5,0.25,3/4,1,9,0
C6,0.25,3/4,1,9,0
F6,0.25,3/4,1,9,0
A♭5,0.25,3/4,1,9,0
C6,0.25,3/4,1,9,0
F5,0.25,3/4,1,9,0
A♭5,0.25,3/4,1,9,0
C5,0.25,3/4,1,9,0
F5,1.0,3/4,1,9,0
0,0.5,3/4,1,10,0
F4,0.5,3/4,1,10,0
C5,1.5,3/4,1,10,0
B4,0.25,3/4,1,10,0
C5,0.25,3/4,1,10,0
B4,0.25,3/4,1,11,0
F♯5,0.25,3/4,1,11,0
G5,0.25,3/4,1,11,0
D5,0.25,3/4,1,11,0
B4,0.25,3/4,1,11,0
C5,0.25,3/4,1,11,0
D5,0.25,3/4,1,11,0
B4,0.25,3/4,1,11,0
G4,1.0,3/4,1,11,0
0,0,0,x,x,.
0,0.5,3/4,2,12,0
E♭5,0.25,3/4,2,12,0
F5,0.25,3/4,2,12,0
G5,0.5,3/4,2,12,0
B4,0.5,3/4,2,12,0
C5,0.5,3/4,2,12,0
A♭5,0.5,3/4,2,12,0
B4,0.5,3/4,2,13,0
A♭5,0.5,3/4,2,13,0
G5,0.5,3/4,2,13,0
A4,0.5,3/4,2,13,0
B♭4,0.5,3/4,2,13,0
G5,0.5,3/4,2,13,0
A4,0.5,3/4,2,14,0
G5,0.5,3/4,2,14,0
F5,0.5,3/4,2,14,0
G4,0.5,3/4,2,14,0
A♭4,0.5,3/4,2,14,0
F5,0.5,3/4,2,14,0
G4,0.25,3/4,2,15,0
F5,0.25,3/4,2,15,0
E♭5,0.25,3/4,2,15,0
D5,0.25,3/4,2,15,0
E♭5,0.5,3/4,2,15,0
C5,0.5,3/4,2,15,0
G4,0.5,3/4,2,15,0
B5,0.5,3/4,2,15,0
C5,0.5,3/4,2,16,0
C6,0.25,3/4,2,16,0
B5,0.25,3/4,2,16,0
C6,0.5,3/4,2,16,0
G5,0.5,3/4,2,16,0
C6,0.5,3/4,2,16,0
E♭6,0.5,3/4,2,16,0
D5,0.5,3/4,2,17,0
D6,0.5,3/4,2,17,0
E5,0.5,3/4,2,17,0
C6,0.5,3/4,2,17,0
F♯5,0.5,3/4,2,17,0
A5,0.5,3/4,2,17,0
G4,0.5,3/4,2,18,0
B♭5,0.25,3/4,2,18,0
C6,0.25,3/4,2,18,0
D6,0.5,3/4,2,18,0
F♯5,0.5,3/4,2,18,0
G5,0.5,3/4,2,18,0
E♭6,0.5,3/4,2,18,0
F♯5,0.5,3/4,2,19,0
E♭6,0.5,3/4,2,19,0
D6,0.5,3/4,2,19,0
E5,0.5,3/4,2,19,0
F5,0.5,3/4,2,19,0
D6,0.5,3/4,2,19,0
E5,0.5,3/4,2,20,0
D6,0.5,3/4,2,20,0
C6,0.5,3/4,2,20,0
D5,0.5,3/4,2,20,0
E♭5,0.5,3/4,2,20,0
C6,0.5,3/4,2,20,0
D5,0.25,3/4,2,21,0
C6,0.25,3/4,2,21,0
B♭5,0.25,3/4,2,21,0
A5,0.25,3/4,2,21,0
B♭5,0.5,3/4,2,21,0
G5,0.5,3/4,2,21,0
D5,0.5,3/4,2,21,0
F♯5,0.5,3/4,2,21,0
G4,0.5,3/4,2,22,0
G5,0.25,3/4,2,22,0
F♯5,0.25,3/4,2,22,0
G5,0.5,3/4,2,22,0
D5,0.5,3/4,2,22,0
G5,0.5,3/4,2,22,0
B♭5,0.5,3/4,2,22,0
C5,0.5,3/4,2,23,0
C6,0.5,3/4,2,23,0
D5,0.5,3/4,2,23,0
B♭5,0.5,3/4,2,23,0
E5,0.5,3/4,2,23,0
B♭5,0.5,3/4,2,23,0
F4,0.5,3/4,2,24,0
F5,0.25,3/4,2,24,0
E5,0.25,3/4,2,24,0
F5,0.5,3/4,2,24,0
C5,0.5,3/4,2,24,0
F5,0.5,3/4,2,24,0
A♭5,0.5,3/4,2,24,0
B♭4,0.5,3/4,2,25,0
B♭5,0.5,3/4,2,25,0
C5,0.5,3/4,2,25,0
A♭5,0.5,3/4,2,25,0
D5,0.5,3/4,2,25,0
F6,0.5,3/4,2,25,0
E♭5,0.5,3/4,2,26,0
G5,0.25,3/4,2,26,0
B♭5,0.25,3/4,2,26,0
E♭6,0.5,3/4,2,26,0
E♭5,0.5,3/4,2,26,0
E♭6,0.5,3/4,2,26,0
E♭5,0.5,3/4,2,26,0
0,0.5,3/4,2,27,0
G5,0.25,3/4,2,27,0
B♭5,0.25,3/4,2,27,0
E♭6,0.5,3/4,2,27,0
E♭5,0.5,3/4,2,27,0
E♭6,0.5,3/4,2,27,0
E♭5,0.5,3/4,2,27,0
0,0.5,3/4,2,28,0
G5,0.25,3/4,2,28,0
B♭5,0.25,3/4,2,28,0
E♭6,0.5,3/4,2,28,0
E♭5,0.5,3/4,2,28,0
E♭6,0.5,3/4,2,28,0
E♭5,0.5,3/4,2,28,0
C6,0.25,3/4,2,29,0
D♭6,0.25,3/4,2,29,0
C6,0.25,3/4,2,29,0
B♭5,0.25,3/4,2,29,0
A♭5,0.25,3/4,2,29,0
B♭5,0.25,3/4,2,29,0
A♭5,0.25,3/4,2,29,0
G5,0.25,3/4,2,29,0
F5,0.25,3/4,2,29,0
G5,0.25,3/4,2,29,0
F5,0.25,3/4,2,29,0
E♭5,0.25,3/4,2,29,0
D5,0.5,3/4,2,30,0
F5,0.25,3/4,2,30,0
E♭5,0.25,3/4,2,30,0
D5,0.25,3/4,2,30,0
E♭5,0.25,3/4,2,30,0
D5,0.25,3/4,2,30,0
C5,0.25,3/4,2,30,0
B♭4,0.25,3/4,2,30,0
C5,0.25,3/4,2,30,0
B♭4,0.25,3/4,2,30,0
A♭4,0.25,3/4,2,30,0
G4,0.5,3/4,2,31,0
B♭5,0.5,3/4,2,31,0
A♭4,0.5,3/4,2,31,0
C6,0.5,3/4,2,31,0
B♭4,0.5,3/4,2,31,0
D5,0.5,3/4,2,31,0
E♭5,0.5,3/4,2,32,0
G5,0.25,3/4,2,32,0
A♭5,0.25,3/4,2,32,0
B♭5,0.5,3/4,2,32,0
D5,0.5,3/4,2,32,0
E♭5,0.5,3/4,2,32,0
G4,0.5,3/4,2,32,0
A♭4,0.5,3/4,2,33,0
A♭5,0.25,3/4,2,33,0
B♭5,0.25,3/4,2,33,0
C6,0.5,3/4,2,33,0
E5,0.5,3/4,2,33,0
F5,0.5,3/4,2,33,0
D♭6,0.5,3/4,2,33,0
E5,0.5,3/4,2,34,0
D♭6,0.5,3/4,2,34,0
C6,0.5,3/4,2,34,0
D5,0.5,3/4,2,34,0
E♭5,0.5,3/4,2,34,0
C6,0.5,3/4,2,34,0
D5,0.5,3/4,2,35,0
C6,0.5,3/4,2,35,0
B♭5,0.5,3/4,2,35,0
C5,0.5,3/4,2,35,0
D♭5,0.5,3/4,2,35,0
B♭5,0.5,3/4,2,35,0
C5,0.25,3/4,2,36,0
B♭5,0.25,3/4,2,36,0
A♭5,0.25,3/4,2,36,0
G5,0.25,3/4,2,36,0
A♭5,0.5,3/4,2,36,0
F5,0.5,3/4,2,36,0
C5,0.5,3/4,2,36,0
E6,0.5,3/4,2,36,0
F4,0.5,3/4,2,37,0
A♭5,0.25,3/4,2,37,0
C6,0.25,3/4,2,37,0
F6,0.5,3/4,2,37,0
F5,0.5,3/4,2,37,0
F6,0.5,3/4,2,37,0
F5,0.5,3/4,2,37,0
0,0.5,3/4,2,38,0
A♭5,0.25,3/4,2,38,0
C6,0.25,3/4,2,38,0
F6,0.5,3/4,2,38,0
F5,0.5,3/4,2,38,0
F6,0.5,3/4,2,38,0
F5,0.5,3/4,2,38,0
E♭5,0.5,3/4,2,39,0
A5,0.5,3/4,2,39,0
D5,0.5,3/4,2,39,0
B♭5,0.5,3/4,2,39,0
C5,0.5,3/4,2,39,0
C6,0.5,3/4,2,39,0
B♭4,0.5,3/4,2,40,0
D6,0.5,3/4,2,40,0
A4,0.5,3/4,2,40,0
C6,0.5,3/4,2,40,0
B♭4,0.5,3/4,2,40,0
D6,0.5,3/4,2,40,0
F5,0.5,3/4,2,41,0
B5,0.5,3/4,2,41,0
E♭5,0.5,3/4,2,41,0
C6,0.5,3/4,2,41,0
D5,0.5,3/4,2,41,0
D6,0.5,3/4,2,41,0
C5,0.5,3/4,2,42,0
E♭6,0.5,3/4,2,42,0
B4,0.5,3/4,2,42,0
D6,0.5,3/4,2,42,0
C5,0.5,3/4,2,42,0
E♭6,0.5,3/4,2,42,0
F4,0.5,3/4,2,43,0
D♭6,0.25,3/4,2,43,0
C6,0.25,3/4,2,43,0
D♭6,0.5,3/4,2,43,0
F5,0.5,3/4,2,43,0
G4,0.5,3/4,2,43,0
B5,0.5,3/4,2,43,0
A♭4,0.5,3/4,2,44,0
C6,0.25,3/4,2,44,0
B5,0.25,3/4,2,44,0
C6,0.5,3/4,2,44,0
E♭5,0.5,3/4,2,44,0
G4,0.5,3/4,2,44,0
C6,0.5,3/4,2,44,0
F4,0.5,3/4,2,45,0
D♭6,0.25,3/4,2,45,0
C6,0.25,3/4,2,45,0
D♭6,0.5,3/4,2,45,0
F5,0.5,3/4,2,45,0
G4,0.5,3/4,2,45,0
B5,0.5,3/4,2,45,0
A♭4,0.5,3/4,2,46,0
C6,0.25,3/4,2,46,0
B5,0.25,3/4,2,46,0
C6,0.5,3/4,2,46,0
E♭5,0.5,3/4,2,46,0
G4,0.5,3/4,2,46,0
C6,0.5,3/4,2,46,0
F4,0.5,3/4,2,47,0
A♭5,0.25,3/4,2,47,0
G5,0.25,3/4,2,47,0
A♭5,0.5,3/4,2,47,0
C5,0.5,3/4,2,47,0
F5,0.5,3/4,2,47,0
A♭5,0.5,3/4,2,47,0
G4,0.5,3/4,2,48,0
G5,0.5,3/4,2,48,0
A4,0.5,3/4,2,48,0
F5,0.5,3/4,2,48,0
B4,0.5,3/4,2,48,0
D6,0.5,3/4,2,48,0
C5,0.5,3/4,2,49,0
E♭5,0.25,3/4,2,49,0
F5,0.25,3/4,2,49,0
G5,0.5,3/4,2,49,0
B4,0.5,3/4,2,49,0
C5,0.5,3/4,2,49,0
A♭5,0.5,3/4,2,49,0
B4,0.5,3/4,2,50,0
A♭5,0.5,3/4,2,50,0
G5,0.5,3/4,2,50,0
A4,0.5,3/4,2,50,0
B♭4,0.5,3/4,2,50,0
G5,0.5,3/4,2,50,0
A4,0.5,3/4,2,51,0
G5,0.5,3/4,2,51,0
F5,0.5,3/4,2,51,0
G4,0.5,3/4,2,51,0
A♭4,0.5,3/4,2,51,0
F5,0.5,3/4,2,51,0
G4,0.25,3/4,2,52,0
F5,0.25,3/4,2,52,0
E♭5,0.25,3/4,2,52,0
D5,0.25,3/4,2,52,0
E♭5,0.5,3/4,2,52,0
C5,0.5,3/4,2,52,0
G4,0.5,3/4,2,52,0
B5,0.5,3/4,2,52,0
C5,0.5,3/4,2,53,0
E♭5,0.25,3/4,2,53,0
G5,0.25,3/4,2,53,0
C6,0.5,3/4,2,53,0
C5,0.5,3/4,2,53,0
C6,0.5,3/4,2,53,0
C5,0.5,3/4,2,53,0
0,0.5,3/4,2,54,0
E♭5,0.25,3/4,2,54,0
G5,0.25,3/4,2,54,0
C6,0.5,3/4,2,54,0
C5,0.5,3/4,2,54,0
C6,0.5,3/4,2,54,0
C5,0.5,3/4,2,54,0
0,0.5,3/4,2,55,0
E♭5,0.25,3/4,2,55,0
G5,0.25,3/4,2,55,0
C6,0.5,3/4,2,55,0
C5,0.5,3/4,2,55,0
C6,0.5,3/4,2,55,0
C5,0.5,3/4,2,55,0
A♭5,0.25,3/4,2,56,0
B♭5,0.25,3/4,2,56,0
A♭5,0.25,3/4,2,56,0
G5,0.25,3/4,2,56,0
F5,0.25,3/4,2,56,0
G5,0.25,3/4,2,56,0
F5,0.25,3/4,2,56,0
E♭5,0.25,3/4,2,56,0
D5,0.25,3/4,2,56,0
E♭5,0.25,3/4,2,56,0
D5,0.25,3/4,2,56,0
C5,0.25,3/4,2,56,0
A♭5,0.25,3/4,2,57,0
B♭5,0.25,3/4,2,57,0
A♭5,0.25,3/4,2,57,0
G5,0.25,3/4,2,57,0
F5,0.25,3/4,2,57,0
G5,0.25,3/4,2,57,0
F5,0.25,3/4,2,57,0
E♭5,0.25,3/4,2,57,0
D5,0.25,3/4,2,57,0
E♭5,0.25,3/4,2,57,0
D5,0.25,3/4,2,57,0
C5,0.25,3/4,2,57,0
B5,0.5,3/4,2,58,0
G5,0.5,3/4,2,58,0
C6,0.5,3/4,2,58,0
E♭5,0.5,3/4,2,58,0
G4,0.5,3/4,2,58,0
B5,0.5,3/4,2,58,0
C6,0.5,3/4,2,59,0
G5,0.5,3/4,2,59,0
C5,1.0,3/4,2,59,0
0,1.0,3/4,2,59,0
0,0,0,x,x,.
E♭5,1.1666666666666667,4/4,3,60,0
B♭5,0.16666666666666666,4/4,3,60,0
A♭5,0.16666666666666666,4/4,3,60,0
G5,0.16666666666666666,4/4,3,60,0
F5,0.16666666666666666,4/4,3,60,0
E♭5,0.16666666666666666,4/4,3,60,0
F5,0.375,4/4,3,60,0
A4,0.125,4/4,3,60,0
B♭4,0.6666666666666666,4/4,3,60,0
F5,0.16666666666666666,4/4,3,60,0
E♭5,0.16666666666666666,4/4,3,60,0
D5,0.16666666666666666,4/4,3,60,0
C5,0.16666666666666666,4/4,3,60,0
B♭4,0.16666666666666666,4/4,3,60,0
G5,0.375,4/4,3,61,0
D5,0.125,4/4,3,61,0
E♭5,0.6666666666666666,4/4,3,61,0
B♭5,0.16666666666666666,4/4,3,61,0
A♭5,0.16666666666666666,4/4,3,61,0
G5,0.16666666666666666,4/4,3,61,0
F5,0.16666666666666666,4/4,3,61,0
E♭5,0.16666666666666666,4/4,3,61,0
F5,0.375,4/4,3,61,0
A4,0.125,4/4,3,61,0
B♭4,0.5,4/4,3,61,0
0,0.5,4/4,3,61,0
F5,0.375,4/4,3,61,0
G5,0.125,4/4,3,61,0
A♭5,0.25,4/4,3,62,0
C5,0.25,4/4,3,62,0
B♭4,0.25,4/4,3,62,0
A♭4,0.25,4/4,3,62,0
A♭5,0.25,4/4,3,62,0
D5,0.25,4/4,3,62,0
C5,0.25,4/4,3,62,0
B♭4,0.25,4/4,3,62,0
A♭5,0.375,4/4,3,62,0
F5,0.125,4/4,3,62,0
G5,0.5,4/4,3,62,0
0,0.5,4/4,3,62,0
G5,0.375,4/4,3,62,0
A5,0.125,4/4,3,62,0
B♭5,0.25,4/4,3,63,0
D5,0.25,4/4,3,63,0
C5,0.25,4/4,3,63,0
B♭4,0.25,4/4,3,63,0
B♭5,0.25,4/4,3,63,0
E5,0.25,4/4,3,63,0
D5,0.25,4/4,3,63,0
C5,0.25,4/4,3,63,0
B♭5,0.375,4/4,3,63,0
G5,0.125,4/4,3,63,0
A♭5,0.5,4/4,3,63,0
0,0.25,4/4,3,63,0
B♭5,0.25,4/4,3,63,0
B♭5,0.25,4/4,3,63,0
A♭5,0.125,4/4,3,63,0
B♭5,0.125,4/4,3,63,0
C6,0.5,4/4,3,64,0
A♭4,0.375,4/4,3,64,0
C6,0.125,4/4,3,64,0
A♭4,0.25,4/4,3,64,0
A♭5,0.25,4/4,3,64,0
A♭5,0.25,4/4,3,64,0
G5,0.125,4/4,3,64,0
A♭5,0.125,4/4,3,64,0
B♭5,0.5,4/4,3,64,0
G4,0.375,4/4,3,64,0
B♭5,0.125,4/4,3,64,0
G4,0.25,4/4,3,64,0
G5,0.25,4/4,3,64,0
G5,0.25,4/4,3,64,0
F5,0.125,4/4,3,64,0
G5,0.125,4/4,3,64,0
A♭5,0.5,4/4,3,65,0
F4,0.375,4/4,3,65,0
A♭5,0.125,4/4,3,65,0
F4,0.25,4/4,3,65,0
F5,0.25,4/4,3,65,0
F5,0.25,4/4,3,65,0
E♭5,0.125,4/4,3,65,0
F5,0.125,4/4,3,65,0
G5,0.25,4/4,3,65,0
F5,0.125,4/4,3,65,0
E♭5,0.125,4/4,3,65,0
A♭5,0.25,4/4,3,65,0
G5,0.125,4/4,3,65,0
F5,0.125,4/4,3,65,0
B♭5,0.25,4/4,3,65,0
G4,0.25,4/4,3,65,0
C6,0.25,4/4,3,65,0
A♭4,0.25,4/4,3,65,0
D5,0.25,4/4,3,66,0
C5,0.125,4/4,3,66,0
B♭4,0.125,4/4,3,66,0
E♭5,0.25,4/4,3,66,0
A♭5,0.25,4/4,3,66,0
F5,0.75,4/4,3,66,0
E♭5,0.25,4/4,3,66,0
E♭5,0.375,4/4,3,66,0
B♭4,0.125,4/4,3,66,0
G♭5,0.5,4/4,3,66,0
0,0.16666666666666666,4/4,3,66,0
A4,0.16666666666666666,4/4,3,66,0
B♭4,0.16666666666666666,4/4,3,66,0
C5,0.16666666666666666,4/4,3,66,0
B♭4,0.16666666666666666,4/4,3,66,0
A4,0.16666666666666666,4/4,3,66,0
E♭5,0.375,4/4,3,67,0
C5,0.125,4/4,3,67,0
G♭5,0.5,4/4,3,67,0
0,0.16666666666666666,4/4,3,67,0
A4,0.16666666666666666,4/4,3,67,0
B♭4,0.16666666666666666,4/4,3,67,0
C5,0.16666666666666666,4/4,3,67,0
B♭4,0.16666666666666666,4/4,3,67,0
A4,0.16666666666666666,4/4,3,67,0
G♭5,0.375,4/4,3,67,0
E♭5,0.125,4/4,3,67,0
C6,0.5,4/4,3,67,0
0,0.25,4/4,3,67,0
G♭5,0.25,4/4,3,67,0
F5,0.25,4/4,3,67,0
E♭5,0.25,4/4,3,67,0
D5,0.125,4/4,3,68,0
B♭5,0.125,4/4,3,68,0
C6,0.125,4/4,3,68,0
D6,0.125,4/4,3,68,0
E♭6,0.375,4/4,3,68,0
E♭5,0.125,4/4,3,68,0
B♭4,0.25,4/4,3,68,0
F5,0.75,4/4,3,68,0
E♭5,1.0,4/4,3,68,0
0,1.0,4/4,3,68,0
0,0,0,x,x,.
G5,0.5,2/4,4,69,0
C6,0.5,2/4,4,70,0
D6,0.25,2/4,4,70,0
E♭6,0.25,2/4,4,70,0
D6,0.5,2/4,4,70,0
C6,0.5,2/4,4,70,0
B5,0.5,2/4,4,71,0
C6,0.5,2/4,4,71,0
0,0.5,2/4,4,71,0
G5,0.5,2/4,4,71,0
F5,0.25,2/4,4,72,0
E♭5,0.25,2/4,4,72,0
D5,0.25,2/4,4,72,0
C5,0.25,2/4,4,72,0
G5,0.5,2/4,4,72,0
C5,0.5,2/4,4,72,0
B4,0.5,2/4,4,73,0
C5,0.5,2/4,4,73,0
0,0.5,2/4,4,73,0
G4,0.5,2/4,4,73,0
C5,0.25,2/4,4,74,0
D5,0.25,2/4,4,74,0
E♭5,0.25,2/4,4,74,0
C5,0.25,2/4,4,74,0
D5,0.25,2/4,4,74,0
E♭5,0.25,2/4,4,74,0
F5,0.25,2/4,4,74,0
D5,0.25,2/4,4,74,0
E♭5,0.25,2/4,4,75,0
D5,0.25,2/4,4,75,0
C5,0.25,2/4,4,75,0
E♭5,0.25,2/4,4,75,0
G4,0.25,2/4,4,75,0
B4,0.25,2/4,4,75,0
D5,0.5,2/4,4,75,0
C5,0.25,2/4,4,76,0
D5,0.25,2/4,4,76,0
E♭5,0.25,2/4,4,76,0
C5,0.25,2/4,4,76,0
D5,0.25,2/4,4,76,0
E♭5,0.25,2/4,4,76,0
F5,0.25,2/4,4,76,0
D5,0.25,2/4,4,76,0
E♭5,0.25,2/4,4,77,0
D5,0.25,2/4,4,77,0
C5,0.25,2/4,4,77,0
E♭5,0.25,2/4,4,77,0
G4,0.25,2/4,4,77,0
B4,0.25,2/4,4,77,0
D5,0.5,2/4,4,77,0
E♭5,0.5,2/4,4,78,0
E5,0.5,2/4,4,78,0
F5,0.5,2/4,4,78,0
F♯5,0.5,2/4,4,78,0
G5,0.25,2/4,4,79,0
F♯5,0.25,2/4,4,79,0
G5,0.5,2/4,4,79,0
0,0.5,2/4,4,79,0
A5,0.5,2/4,4,79,0
B♭5,0.5,2/4,4,80,0
B5,0.5,2/4,4,80,0
C6,0.5,2/4,4,80,0
C♯6,0.5,2/4,4,80,0
D6,0.25,2/4,4,81,0
C♯6,0.25,2/4,4,81,0
D6,0.5,2/4,4,81,0
0,0.5,2/4,4,81,0
D6,0.5,2/4,4,81,0
C6,0.25,2/4,4,82,0
B♭5,0.25,2/4,4,82,0
A5,0.25,2/4,4,82,0
G5,0.25,2/4,4,82,0
B♭5,0.25,2/4,4,82,0
A5,0.25,2/4,4,82,0
G5,0.25,2/4,4,82,0
F♯5,0.25,2/4,4,82,0
G5,0.25,2/4,4,83,0
D5,0.25,2/4,4,83,0
B♭4,0.25,2/4,4,83,0
G4,0.25,2/4,4,83,0
G5,0.25,2/4,4,83,0
D5,0.25,2/4,4,83,0
B♭4,0.25,2/4,4,83,0
G4,0.25,2/4,4,83,0
G5,0.5,2/4,4,84,0
F♯5,0.5,2/4,4,84,0
F5,0.5,2/4,4,84,0
E5,0.5,2/4,4,84,0
E♭5,0.5,2/4,4,85,0
D5,0.5,2/4,4,85,0
0,0.5,2/4,4,85,0
C5,0.5,2/4,4,85,0
B♭4,0.5,2/4,4,86,0
G5,0.5,2/4,4,86,0
A4,0.5,2/4,4,86,0
F♯5,0.5,2/4,4,86,0
G4,1.5,2/4,4,87,0
G5,0.5,2/4,4,69,1
C6,0.5,2/4,4,70,1
D6,0.25,2/4,4,70,1
E♭6,0.25,2/4,4,70,1
D6,0.5,2/4,4,70,1
C6,0.5,2/4,4,70,1
B5,0.5,2/4,4,71,1
C6,0.5,2/4,4,71,1
0,0.5,2/4,4,71,1
G5,0.5,2/4,4,71,1
F5,0.25,2/4,4,72,1
E♭5,0.25,2/4,4,72,1
D5,0.25,2/4,4,72,1
C5,0.25,2/4,4,72,1
G5,0.5,2/4,4,72,1
C5,0.5,2/4,4,72,1
B4,0.5,2/4,4,73,1
C5,0.5,2/4,4,73,1
0,0.5,2/4,4,73,1
G4,0.5,2/4,4,73,1
C5,0.25,2/4,4,74,1
D5,0.25,2/4,4,74,1
E♭5,0.25,2/4,4,74,1
C5,0.25,2/4,4,74,1
D5,0.25,2/4,4,74,1
E♭5,0.25,2/4,4,74,1
F5,0.25,2/4,4,74,1
D5,0.25,2/4,4,74,1
E♭5,0.25,2/4,4,75,1
D5,0.25,2/4,4,75,1
C5,0.25,2/4,4,75,1
E♭5,0.25,2/4,4,75,1
G4,0.25,2/4,4,75,1
B4,0.25,2/4,4,75,1
D5,0.5,2/4,4,75,1
C5,0.25,2/4,4,76,1
D5,0.25,2/4,4,76,1
E♭5,0.25,2/4,4,76,1
C5,0.25,2/4,4,76,1
D5,0.25,2/4,4,76,1
E♭5,0.25,2/4,4,76,1
F5,0.25,2/4,4,76,1
D5,0.25,2/4,4,76,1
E♭5,0.25,2/4,4,77,1
D5,0.25,2/4,4,77,1
C5,0.25,2/4,4,77,1
E♭5,0.25,2/4,4,77,1
G4,0.25,2/4,4,77,1
B4,0.25,2/4,4,77,1
D5,0.5,2/4,4,77,1
E♭5,0.5,2/4,4,78,1
E5,0.5,2/4,4,78,1
F5,0.5,2/4,4,78,1
F♯5,0.5,2/4,4,78,1
G5,0.25,2/4,4,79,1
F♯5,0.25,2/4,4,79,1
G5,0.5,2/4,4,79,1
0,0.5,2/4,4,79,1
A5,0.5,2/4,4,79,1
B♭5,0.5,2/4,4,80,1
B5,0.5,2/4,4,80,1
C6,0.5,2/4,4,80,1
C♯6,0.5,2/4,4,80,1
D6,0.25,2/4,4,81,1
C♯6,0.25,2/4,4,81,1
D6,0.5,2/4,4,81,1
0,0.5,2/4,4,81,1
D6,0.5,2/4,4,81,1
C6,0.25,2/4,4,82,1
B♭5,0.25,2/4,4,82,1
A5,0.25,2/4,4,82,1
G5,0.25,2/4,4,82,1
B♭5,0.25,2/4,4,82,1
A5,0.25,2/4,4,82,1
G5,0.25,2/4,4,82,1
F♯5,0.25,2/4,4,82,1
G5,0.25,2/4,4,83,1
D5,0.25,2/4,4,83,1
B♭4,0.25,2/4,4,83,1
G4,0.25,2/4,4,83,1
G5,0.25,2/4,4,83,1
D5,0.25,2/4,4,83,1
B♭4,0.25,2/4,4,83,1
G4,0.25,2/4,4,83,1
G5,0.5,2/4,4,84,1
F♯5,0.5,2/4,4,84,1
F5,0.5,2/4,4,84,1
E5,0.5,2/4,4,84,1
E♭5,0.5,2/4,4,85,1
D5,0.5,2/4,4,85,1
0,0.5,2/4,4,85,1
C5,0.5,2/4,4,85,1
B♭4,0.5,2/4,4,86,1
G5,0.5,2/4,4,86,1
A4,0.5,2/4,4,86,1
F♯5,0.5,2/4,4,86,1
G4,1.5,2/4,4,87,1
D5,0.5,2/4,4,88,0
G5,0.5,2/4,4,89,0
B♭5,0.25,2/4,4,89,0
A♭5,0.25,2/4,4,89,0
G5,0.5,2/4,4,89,0
F5,0.5,2/4,4,89,0
E5,0.5,2/4,4,90,0
C6,0.5,2/4,4,90,0
0,0.5,2/4,4,90,0
B♭5,0.5,2/4,4,90,0
A♭5,0.5,2/4,4,91,0
G5,0.25,2/4,4,91,0
F5,0.25,2/4,4,91,0
A♭5,0.25,2/4,4,91,0
G5,0.25,2/4,4,91,0
F5,0.25,2/4,4,91,0
E5,0.25,2/4,4,91,0
F5,0.5,2/4,4,92,0
C5,0.5,2/4,4,92,0
F4,0.25,2/4,4,92,0
F5,0.25,2/4,4,92,0
E♭5,0.25,2/4,4,92,0
D5,0.25,2/4,4,92,0
E♭5,0.5,2/4,4,93,0
G4,0.5,2/4,4,93,0
A4,0.25,2/4,4,93,0
E♭5,0.25,2/4,4,93,0
D5,0.25,2/4,4,93,0
