Note,Score_duration,Time-Signature,Movement,Measure,Repeated
G5,0.25,4/4,2,6,0
D5,0.25,4/4,2,7,0
F5,0.125,4/4,2,7,0
E5,0.125,4/4,2,7,0
F5,0.25,4/4,2,7,0
D5,0.25,4/4,2,7,0
G♯5,0.25,4/4,2,7,0
E5,0.25,4/4,2,7,0
B5,0.25,4/4,2,7,0
D5,0.25,4/4,2,7,0
C5,0.25,4/4,2,7,0
E5,0.25,4/4,2,7,0
A5,0.25,4/4,2,7,0
C5,0.25,4/4,2,7,0
D5,0.25,4/4,2,7,0
B5,0.25,4/4,2,7,0
E5,0.25,4/4,2,7,0
G♯5,0.25,4/4,2,7,0
A4,0.25,4/4,2,8,0
C5,0.25,4/4,2,8,0
E5,0.25,4/4,2,8,0
A5,0.25,4/4,2,8,0
0,0.25,4/4,2,8,0
C6,0.25,4/4,2,8,0
E5,0.25,4/4,2,8,0
G5,0.25,4/4,2,8,0
F♯5,0.25,4/4,2,8,0
A5,0.25,4/4,2,8,0
D5,0.25,4/4,2,8,0
D6,0.25,4/4,2,8,0
E5,0.25,4/4,2,8,0
C6,0.25,4/4,2,8,0
F♯5,0.25,4/4,2,8,0
A5,0.25,4/4,2,8,0
G4,0.25,4/4,2,9,0
B♭4,0.25,4/4,2,9,0
D5,0.25,4/4,2,9,0
G5,0.25,4/4,2,9,0
0,0.25,4/4,2,9,0
B♭5,0.25,4/4,2,9,0
D5,0.25,4/4,2,9,0
F5,0.25,4/4,2,9,0
E5,0.25,4/4,2,9,0
G5,0.25,4/4,2,9,0
C5,0.25,4/4,2,9,0
C6,0.25,4/4,2,9,0
D5,0.25,4/4,2,9,0
B♭5,0.25,4/4,2,9,0
E5,0.25,4/4,2,9,0
G5,0.25,4/4,2,9,0
F4,0.25,4/4,2,10,0
A4,0.25,4/4,2,10,0
C5,0.25,4/4,2,10,0
F5,0.25,4/4,2,10,0
0,0.25,4/4,2,10,0
A5,0.25,4/4,2,10,0
F5,0.25,4/4,2,10,0
C6,0.25,4/4,2,10,0
B♭4,0.25,4/4,2,10,0
D6,0.25,4/4,2,10,0
C6,0.25,4/4,2,10,0
B♭5,0.25,4/4,2,10,0
B♭4,0.25,4/4,2,10,0
D6,0.25,4/4,2,10,0
G4,0.25,4/4,2,10,0
B♭5,0.25,4/4,2,10,0
A4,0.25,4/4,2,11,0
C6,0.25,4/4,2,11,0
B♭5,0.25,4/4,2,11,0
A5,0.25,4/4,2,11,0
A4,0.25,4/4,2,11,0
C6,0.25,4/4,2,11,0
F4,0.25,4/4,2,11,0
A5,0.25,4/4,2,11,0
B♭4,0.25,4/4,2,11,0
D6,0.25,4/4,2,11,0
C6,0.25,4/4,2,11,0
B♭5,0.25,4/4,2,11,0
B♭4,0.25,4/4,2,11,0
D6,0.25,4/4,2,11,0
G4,0.25,4/4,2,11,0
B♭5,0.25,4/4,2,11,0
A4,0.25,4/4,2,12,0
C6,0.25,4/4,2,12,0
B♭5,0.25,4/4,2,12,0
A5,0.25,4/4,2,12,0
A4,0.25,4/4,2,12,0
C6,0.25,4/4,2,12,0
F4,0.25,4/4,2,12,0
A5,0.25,4/4,2,12,0
B♭4,0.25,4/4,2,12,0
D6,0.25,4/4,2,12,0
A4,0.25,4/4,2,12,0
C6,0.25,4/4,2,12,0
G4,0.25,4/4,2,12,0
B♭5,0.25,4/4,2,12,0
F4,0.25,4/4,2,12,0
A5,0.25,4/4,2,12,0
E5,0.25,4/4,2,13,0
G5,0.25,4/4,2,13,0
C5,0.5,4/4,2,13,0
0,0.25,4/4,2,13,0
B♭4,0.25,4/4,2,13,0
A4,0.25,4/4,2,13,0
G4,0.25,4/4,2,13,0
A4,0.25,4/4,2,13,0
C6,0.25,4/4,2,13,0
D5,0.25,4/4,2,13,0
F5,0.25,4/4,2,13,0
B♭4,0.25,4/4,2,13,0
G5,0.25,4/4,2,13,0
C5,0.25,4/4,2,13,0
E5,0.25,4/4,2,13,0
A4,0.25,4/4,2,14,0
C6,0.25,4/4,2,14,0
D5,0.25,4/4,2,14,0
F5,0.25,4/4,2,14,0
B♭4,0.25,4/4,2,14,0
G5,0.25,4/4,2,14,0
C5,0.25,4/4,2,14,0
E5,0.25,4/4,2,14,0
F4,0.25,4/4,2,14,0
A5,0.25,4/4,2,14,0
G4,0.25,4/4,2,14,0
B♭5,0.25,4/4,2,14,0
A4,0.25,4/4,2,14,0
C6,0.25,4/4,2,14,0
B♭4,0.25,4/4,2,14,0
D6,0.25,4/4,2,14,0
C5,0.25,4/4,2,15,0
E5,0.25,4/4,2,15,0
A4,0.25,4/4,2,15,0
F5,0.25,4/4,2,15,0
B♭4,0.25,4/4,2,15,0
G5,0.25,4/4,2,15,0
C5,0.25,4/4,2,15,0
E5,0.25,4/4,2,15,0
F4,0.25,4/4,2,15,0
E5,0.25,4/4,2,15,0
F5,0.25,4/4,2,15,0
D5,0.25,4/4,2,15,0
F4,0.25,4/4,2,15,0
A5,0.25,4/4,2,15,0
F5,0.25,4/4,2,15,0
E5,0.25,4/4,2,15,0
G4,0.25,4/4,2,16,0
E5,0.25,4/4,2,16,0
F5,0.25,4/4,2,16,0
D5,0.25,4/4,2,16,0
A4,0.25,4/4,2,16,0
A5,0.25,4/4,2,16,0
F5,0.25,4/4,2,16,0
E5,0.25,4/4,2,16,0
B♭4,0.25,4/4,2,16,0
E5,0.25,4/4,2,16,0
F5,0.25,4/4,2,16,0
D5,0.25,4/4,2,16,0
G5,0.25,4/4,2,16,0
A5,0.125,4/4,2,16,0
G5,0.125,4/4,2,16,0
F5,0.25,4/4,2,16,0
G5,0.25,4/4,2,16,0
A4,0.25,4/4,2,17,0
C♯5,0.25,4/4,2,17,0
E5,0.25,4/4,2,17,0
A5,0.25,4/4,2,17,0
A4,0.25,4/4,2,17,0
D5,0.25,4/4,2,17,0
F5,0.25,4/4,2,17,0
A5,0.25,4/4,2,17,0
A4,0.25,4/4,2,17,0
C♯5,0.25,4/4,2,17,0
E5,0.5,4/4,2,17,0
0,1.0,4/4,2,17,0
0,0,0,x,x,.
F5,0.25,4/4,3,18,0
A5,0.25,4/4,3,18,0
C6,1.5,4/4,3,18,0
E5,0.25,4/4,3,18,0
G5,0.25,4/4,3,18,0
C6,1.5,4/4,3,18,0
D5,0.25,4/4,3,19,0
F5,0.25,4/4,3,19,0
B♭5,1.0,4/4,3,19,0
B5,0.25,4/4,3,19,0
C6,0.25,4/4,3,19,0
E5,0.25,4/4,3,19,0
G5,0.25,4/4,3,19,0
C5,0.5,4/4,3,19,0
0,1.0,4/4,3,19,0
G5,0.25,4/4,3,20,0
B♭5,0.25,4/4,3,20,0
D6,1.5,4/4,3,20,0
F5,0.25,4/4,3,20,0
A5,0.25,4/4,3,20,0
D6,1.5,4/4,3,20,0
E♭5,0.25,4/4,3,21,0
G5,0.25,4/4,3,21,0
C6,1.0,4/4,3,21,0
C♯6,0.25,4/4,3,21,0
D6,0.25,4/4,3,21,0
F♯5,0.25,4/4,3,21,0
A5,0.25,4/4,3,21,0
D5,0.5,4/4,3,21,0
0,1.0,4/4,3,21,0
0,0,0,x,x,.
0,0.25,4/4,4,22,0
B♭4,0.125,4/4,4,22,0
A4,0.125,4/4,4,22,0
B♭4,0.25,4/4,4,22,0
G4,0.25,4/4,4,22,0
E♭5,0.25,4/4,4,22,0
G4,0.25,4/4,4,22,0
A4,0.25,4/4,4,22,0
E♭5,0.25,4/4,4,22,0
B♭4,0.25,4/4,4,22,0
D5,0.125,4/4,4,22,0
C5,0.125,4/4,4,22,0
D5,0.25,4/4,4,22,0
B♭4,0.25,4/4,4,22,0
F5,0.25,4/4,4,22,0
A4,0.25,4/4,4,22,0
B4,0.25,4/4,4,22,0
F5,0.25,4/4,4,22,0
C5,0.25,4/4,4,23,0
E♭5,0.125,4/4,4,23,0
D5,0.125,4/4,4,23,0
E♭5,0.25,4/4,4,23,0
C5,0.25,4/4,4,23,0
F♯5,0.25,4/4,4,23,0
D5,0.25,4/4,4,23,0
A5,0.25,4/4,4,23,0
C5,0.25,4/4,4,23,0
B♭4,0.25,4/4,4,23,0
D5,0.25,4/4,4,23,0
G5,0.25,4/4,4,23,0
B♭4,0.25,4/4,4,23,0
C5,0.25,4/4,4,23,0
A5,0.25,4/4,4,23,0
D5,0.25,4/4,4,23,0
F♯5,0.25,4/4,4,23,0
G4,0.25,4/4,4,24,0
G5,0.25,4/4,4,24,0
A5,0.25,4/4,4,24,0
B♭5,0.25,4/4,4,24,0
E5,0.25,4/4,4,24,0
B♭5,0.25,4/4,4,24,0
D5,0.25,4/4,4,24,0
B♭5,0.25,4/4,4,24,0
C5,0.25,4/4,4,24,0
E5,0.25,4/4,4,24,0
G5,0.25,4/4,4,24,0
B♭5,0.25,4/4,4,24,0
0,0.25,4/4,4,24,0
D6,0.25,4/4,4,24,0
C6,0.25,4/4,4,24,0
B♭5,0.25,4/4,4,24,0
F4,0.25,4/4,4,25,0
A5,0.25,4/4,4,25,0
B♭5,0.25,4/4,4,25,0
A5,0.25,4/4,4,25,0
D5,0.25,4/4,4,25,0
A5,0.25,4/4,4,25,0
C5,0.25,4/4,4,25,0
A5,0.25,4/4,4,25,0
B♭4,0.25,4/4,4,25,0
D5,0.25,4/4,4,25,0
F5,0.25,4/4,4,25,0
A5,0.25,4/4,4,25,0
0,0.25,4/4,4,25,0
D6,0.25,4/4,4,25,0
B♭5,0.25,4/4,4,25,0
F♯5,0.25,4/4,4,25,0
G5,0.25,4/4,4,26,0
A5,0.25,4/4,4,26,0
B♭5,0.25,4/4,4,26,0
G5,0.25,4/4,4,26,0
E5,0.25,4/4,4,26,0
F5,0.25,4/4,4,26,0
G5,0.25,4/4,4,26,0
E5,0.25,4/4,4,26,0
C♯5,0.25,4/4,4,26,0
D5,0.25,4/4,4,26,0
E5,0.25,4/4,4,26,0
C♯5,0.25,4/4,4,26,0
A4,0.25,4/4,4,26,0
G5,0.25,4/4,4,26,0
F5,0.25,4/4,4,26,0
E5,0.25,4/4,4,26,0
0,0.25,4/4,4,27,0
F5,0.125,4/4,4,27,0
E5,0.125,4/4,4,27,0
F5,0.25,4/4,4,27,0
D5,0.25,4/4,4,27,0
B♭5,0.25,4/4,4,27,0
D5,0.25,4/4,4,27,0
E5,0.25,4/4,4,27,0
B♭5,0.25,4/4,4,27,0
F5,0.25,4/4,4,27,0
A5,0.125,4/4,4,27,0
G5,0.125,4/4,4,27,0
A5,0.25,4/4,4,27,0
F5,0.25,4/4,4,27,0
C6,0.25,4/4,4,27,0
E5,0.25,4/4,4,27,0
F♯5,0.25,4/4,4,27,0
C6,0.25,4/4,4,27,0
G5,0.25,4/4,4,28,0
B♭5,0.125,4/4,4,28,0
A5,0.125,4/4,4,28,0
B♭5,0.25,4/4,4,28,0
G5,0.25,4/4,4,28,0
C♯6,0.25,4/4,4,28,0
A5,0.25,4/4,4,28,0
E6,0.25,4/4,4,28,0
G5,0.25,4/4,4,28,0
F5,0.25,4/4,4,28,0
A5,0.25,4/4,4,28,0
D6,0.25,4/4,4,28,0
F5,0.25,4/4,4,28,0
G5,0.25,4/4,4,28,0
E6,0.25,4/4,4,28,0
A5,0.25,4/4,4,28,0
C♯6,0.25,4/4,4,28,0
D5,0.25,4/4,4,29,0
E5,0.25,4/4,4,29,0
F5,0.25,4/4,4,29,0
D5,0.25,4/4,4,29,0
G4,0.25,4/4,4,29,0
E5,0.25,4/4,4,29,0
A4,0.25,4/4,4,29,0
C♯5,0.25,4/4,4,29,0
F4,0.25,4/4,4,29,0
E5,0.25,4/4,4,29,0
F5,0.25,4/4,4,29,0
D5,0.25,4/4,4,29,0
G4,0.25,4/4,4,29,0
E5,0.25,4/4,4,29,0
A4,0.25,4/4,4,29,0
C♯5,0.25,4/4,4,29,0
F4,0.25,4/4,4,30,0
A4,0.25,4/4,4,30,0
D5,0.25,4/4,4,30,0
C5,0.25,4/4,4,30,0
G4,0.25,4/4,4,30,0
B4,0.25,4/4,4,30,0
E5,0.25,4/4,4,30,0
D5,0.25,4/4,4,30,0
A4,0.25,4/4,4,30,0
C♯5,0.25,4/4,4,30,0
F5,0.25,4/4,4,30,0
E5,0.25,4/4,4,30,0
B♭4,0.25,4/4,4,30,0
D5,0.25,4/4,4,30,0
G5,0.25,4/4,4,30,0
B♭5,0.25,4/4,4,30,0
A4,0.25,4/4,4,31,0
C♯6,0.25,4/4,4,31,0
D6,0.25,4/4,4,31,0
E6,0.25,4/4,4,31,0
F4,0.25,4/4,4,31,0
A5,0.25,4/4,4,31,0
D6,0.25,4/4,4,31,0
D5,0.25,4/4,4,31,0
G4,0.25,4/4,4,31,0
B♭5,0.25,4/4,4,31,0
A5,0.25,4/4,4,31,0
G5,0.25,4/4,4,31,0
A4,0.25,4/4,4,31,0
F5,0.25,4/4,4,31,0
E5,0.25,4/4,4,31,0
C♯6,0.25,4/4,4,31,0
D5,0.25,4/4,4,32,0
A4,0.25,4/4,4,32,0
F5,0.25,4/4,4,32,0
D5,0.25,4/4,4,32,0
A5,0.25,4/4,4,32,0
F5,0.25,4/4,4,32,0
D6,0.25,4/4,4,32,0
A5,0.25,4/4,4,32,0
F5,0.25,4/4,4,32,0
A5,0.25,4/4,4,32,0
D5,0.5,4/4,4,32,0
0,1.0,4/4,4,32,0
0,0,0,x,x,.
A5,0.5,6/8,5,33,0
A5,0.5,6/8,5,34,0
G5,0.5,6/8,5,34,0
A5,0.5,6/8,5,34,0
F5,0.5,6/8,5,34,0
E5,0.5,6/8,5,34,0
F5,0.5,6/8,5,34,0
D5,0.5,6/8,5,35,0
C♯5,0.5,6/8,5,35,0
D5,0.5,6/8,5,35,0
A4,0.5,6/8,5,35,0
D5,0.5,6/8,5,35,0
F5,0.5,6/8,5,35,0
G4,0.5,6/8,5,36,0
E5,0.5,6/8,5,36,0
G5,0.5,6/8,5,36,0
A4,0.5,6/8,5,36,0
F5,0.5,6/8,5,36,0
E5,0.5,6/8,5,36,0
F5,0.5,6/8,5,37,0
G5,0.5,6/8,5,37,0
E5,0.5,6/8,5,37,0
D5,1.0,6/8,5,37,0
A5,0.5,6/8,5,37,0
G4,1.0,6/8,5,38,0
B♭5,0.5,6/8,5,38,0
F4,1.0,6/8,5,38,0
A5,0.5,6/8,5,38,0
C5,0.5,6/8,5,39,0
G5,0.5,6/8,5,39,0
F5,0.5,6/8,5,39,0
E5,0.5,6/8,5,39,0
F5,0.5,6/8,5,39,0
G5,0.5,6/8,5,39,0
A4,1.0,6/8,5,40,0
C6,0.5,6/8,5,40,0
G4,1.0,6/8,5,40,0
B♭5,0.5,6/8,5,40,0
F4,0.5,6/8,5,41,0
A5,0.5,6/8,5,41,0
G5,0.5,6/8,5,41,0
A5,0.5,6/8,5,41,0
B♭5,0.5,6/8,5,41,0
C6,0.5,6/8,5,41,0
B♭4,1.0,6/8,5,42,0
D6,0.5,6/8,5,42,0
G5,0.5,6/8,5,42,0
B♭5,0.5,6/8,5,42,0
D6,0.5,6/8,5,42,0
A4,1.0,6/8,5,43,0
C6,0.5,6/8,5,43,0
F5,0.5,6/8,5,43,0
A5,0.5,6/8,5,43,0
C6,0.5,6/8,5,43,0
G4,1.0,6/8,5,44,0
B♭5,0.5,6/8,5,44,0
E5,0.5,6/8,5,44,0
G5,0.5,6/8,5,44,0
B♭5,0.5,6/8,5,44,0
F4,0.5,6/8,5,45,0
C5,0.5,6/8,5,45,0
A5,0.5,6/8,5,45,0
A4,0.5,6/8,5,45,0
C5,0.5,6/8,5,45,0
F5,0.5,6/8,5,45,0
B♭4,0.5,6/8,5,46,0
D5,0.5,6/8,5,46,0
G5,0.5,6/8,5,46,0
C5,0.5,6/8,5,46,0
F5,0.5,6/8,5,46,0
E5,0.5,6/8,5,46,0
F4,0.5,6/8,5,47,0
E5,2.0,6/8,5,47,0
F5,0.5,6/8,5,47,0
B♭4,0.5,6/8,5,48,0
E5,2.0,6/8,5,48,0
F5,0.5,6/8,5,48,0
A4,0.5,6/8,5,49,0
E5,2.0,6/8,5,49,0
F5,0.5,6/8,5,49,0
D5,0.5,6/8,5,50,0
F5,0.5,6/8,5,50,0
B♭5,0.5,6/8,5,50,0
C5,0.5,6/8,5,50,0
B♭5,0.5,6/8,5,50,0
A5,0.5,6/8,5,50,0
B♭4,0.5,6/8,5,51,0
D5,0.5,6/8,5,51,0
G5,0.5,6/8,5,51,0
B4,0.5,6/8,5,51,0
G5,0.5,6/8,5,51,0
F5,0.5,6/8,5,51,0
C5,0.5,6/8,5,52,0
E5,0.5,6/8,5,52,0
G5,0.5,6/8,5,52,0
B♭4,0.5,6/8,5,52,0
G5,0.5,6/8,5,52,0
B♭4,0.5,6/8,5,52,0
A4,1.0,6/8,5,53,0
C6,0.5,6/8,5,53,0
D5,0.5,6/8,5,53,0
E5,0.5,6/8,5,53,0
F5,0.5,6/8,5,53,0
B♭4,0.5,6/8,5,54,0
E5,0.5,6/8,5,54,0
F5,0.5,6/8,5,54,0
C5,0.5,6/8,5,54,0
F5,0.5,6/8,5,54,0
E5,0.5,6/8,5,54,0
F4,1.5,6/8,5,55,0
0,0.5,6/8,5,55,0
0,0.5,6/8,5,55,0
A5,0.5,6/8,5,33,1
A5,0.5,6/8,5,34,1
G5,0.5,6/8,5,34,1
A5,0.5,6/8,5,34,1
F5,0.5,6/8,5,34,1
E5,0.5,6/8,5,34,1
F5,0.5,6/8,5,34,1
D5,0.5,6/8,5,35,1
C♯5,0.5,6/8,5,35,1
D5,0.5,6/8,5,35,1
A4,0.5,6/8,5,35,1
D5,0.5,6/8,5,35,1
F5,0.5,6/8,5,35,1
G4,0.5,6/8,5,36,1
E5,0.5,6/8,5,36,1
G5,0.5,6/8,5,36,1
A4,0.5,6/8,5,36,1
F5,0.5,6/8,5,36,1
E5,0.5,6/8,5,36,1
F5,0.5,6/8,5,37,1
G5,0.5,6/8,5,37,1
E5,0.5,6/8,5,37,1
D5,1.0,6/8,5,37,1
A5,0.5,6/8,5,37,1
G4,1.0,6/8,5,38,1
B♭5,0.5,6/8,5,38,1
F4,1.0,6/8,5,38,1
A5,0.5,6/8,5,38,1
C5,0.5,6/8,5,39,1
G5,0.5,6/8,5,39,1
F5,0.5,6/8,5,39,1
E5,0.5,6/8,5,39,1
F5,0.5,6/8,5,39,1
G5,0.5,6/8,5,39,1
A4,1.0,6/8,5,40,1
C6,0.5,6/8,5,40,1
G4,1.0,6/8,5,40,1
B♭5,0.5,6/8,5,40,1
F4,0.5,6/8,5,41,1
A5,0.5,6/8,5,41,1
G5,0.5,6/8,5,41,1
A5,0.5,6/8,5,41,1
B♭5,0.5,6/8,5,41,1
C6,0.5,6/8,5,41,1
B♭4,1.0,6/8,5,42,1
D6,0.5,6/8,5,42,1
G5,0.5,6/8,5,42,1
B♭5,0.5,6/8,5,42,1
D6,0.5,6/8,5,42,1
A4,1.0,6/8,5,43,1
C6,0.5,6/8,5,43,1
F5,0.5,6/8,5,43,1
A5,0.5,6/8,5,43,1
C6,0.5,6/8,5,43,1
G4,1.0,6/8,5,44,1
B♭5,0.5,6/8,5,44,1
E5,0.5,6/8,5,44,1
G5,0.5,6/8,5,44,1
B♭5,0.5,6/8,5,44,1
F4,0.5,6/8,5,45,1
C5,0.5,6/8,5,45,1
A5,0.5,6/8,5,45,1
A4,0.5,6/8,5,45,1
C5,0.5,6/8,5,45,1
F5,0.5,6/8,5,45,1
B♭4,0.5,6/8,5,46,1
D5,0.5,6/8,5,46,1
G5,0.5,6/8,5,46,1
C5,0.5,6/8,5,46,1
F5,0.5,6/8,5,46,1
E5,0.5,6/8,5,46,1
F4,0.5,6/8,5,47,1
E5,2.0,6/8,5,47,1
F5,0.5,6/8,5,47,1
B♭4,0.5,6/8,5,48,1
E5,2.0,6/8,5,48,1
F5,0.5,6/8,5,48,1
A4,0.5,6/8,5,49,1
E5,2.0,6/8,5,49,1
F5,0.5,6/8,5,49,1
D5,0.5,6/8,5,50,1
F5,0.5,6/8,5,50,1
B♭5,0.5,6/8,5,50,1
C5,0.5,6/8,5,50,1
B♭5,0.5,6/8,5,50,1
A5,0.5,6/8,5,50,1
B♭4,0.5,6/8,5,51,1
D5,0.5,6/8,5,51,1
G5,0.5,6/8,5,51,1
B4,0.5,6/8,5,51,1
G5,0.5,6/8,5,51,1
F5,0.5,6/8,5,51,1
C5,0.5,6/8,5,52,1
E5,0.5,6/8,5,52,1
G5,0.5,6/8,5,52,1
B♭4,0.5,6/8,5,52,1
G5,0.5,6/8,5,52,1
B♭4,0.5,6/8,5,52,1
A4,1.0,6/8,5,53,1
C6,0.5,6/8,5,53,1
D5,0.5,6/8,5,53,1
E5,0.5,6/8,5,53,1
F5,0.5,6/8,5,53,1
B♭4,0.5,6/8,5,54,1
E5,0.5,6/8,5,54,1
F5,0.5,6/8,5,54,1
C5,0.5,6/8,5,54,1
F5,0.5,6/8,5,54,1
E5,0.5,6/8,5,54,1
F4,1.5,6/8,5,55,1
0,0.5,6/8,5,55,1
0,0.5,6/8,5,55,1
C6,0.5,6/8,5,56,0
C6,0.5,6/8,5,57,0
B♭5,0.5,6/8,5,57,0
C6,0.5,6/8,5,57,0
A5,0.5,6/8,5,57,0
G5,0.5,6/8,5,57,0
A5,0.5,6/8,5,57,0
F5,0.5,6/8,5,58,0
E5,0.5,6/8,5,58,0
F5,0.5,6/8,5,58,0
C5,0.5,6/8,5,58,0
F5,0.5,6/8,5,58,0
A5,0.5,6/8,5,58,0
B♭4,0.5,6/8,5,59,0
G5,0.5,6/8,5,59,0
B♭5,0.5,6/8,5,59,0
C5,0.5,6/8,5,59,0
A5,0.5,6/8,5,59,0
G5,0.5,6/8,5,59,0
A5,0.5,6/8,5,60,0
B♭5,0.5,6/8,5,60,0
G5,0.5,6/8,5,60,0
F5,1.0,6/8,5,60,0
A5,0.5,6/8,5,60,0
B4,0.5,6/8,5,61,0
D5,0.5,6/8,5,61,0
G5,0.5,6/8,5,61,0
G4,1.0,6/8,5,61,0
F5,0.5,6/8,5,61,0
E5,0.5,6/8,5,62,0
F5,0.5,6/8,5,62,0
D5,0.5,6/8,5,62,0
C5,1.0,6/8,5,62,0
D5,0.5,6/8,5,62,0
C♯5,0.5,6/8,5,63,0
E5,0.5,6/8,5,63,0
A5,0.5,6/8,5,63,0
A4,1.0,6/8,5,63,0
E5,0.5,6/8,5,63,0
F5,0.5,6/8,5,64,0
G5,0.5,6/8,5,64,0
E5,0.5,6/8,5,64,0
D5,1.0,6/8,5,64,0
A5,0.5,6/8,5,64,0
B♭4,0.5,6/8,5,65,0
D5,0.5,6/8,5,65,0
G5,0.5,6/8,5,65,0
A4,0.5,6/8,5,65,0
C5,0.5,6/8,5,65,0
F5,0.5,6/8,5,65,0
G4,1.0,6/8,5,66,0
E5,0.5,6/8,5,66,0
B♭4,1.0,6/8,5,66,0
D5,0.5,6/8,5,66,0
A4,0.5,6/8,5,67,0
C♯5,0.5,6/8,5,67,0
E5,0.5,6/8,5,67,0
A4,1.0,6/8,5,67,0
G4,0.5,6/8,5,67,0
F4,0.5,6/8,5,68,0
E5,0.5,6/8,5,68,0
D5,0.5,6/8,5,68,0
A4,0.5,6/8,5,68,0
D5,0.5,6/8,5,68,0
C♯5,0.5,6/8,5,68,0
D5,0.5,6/8,5,69,0
C♯6,2.0,6/8,5,69,0
D6,0.5,6/8,5,69,0
G5,0.5,6/8,5,70,0
C♯6,2.0,6/8,5,70,0
D6,0.5,6/8,5,70,0
F5,0.5,6/8,5,71,0
C♯6,2.0,6/8,5,71,0
D6,0.5,6/8,5,71,0
E♭5,0.5,6/8,5,72,0
G5,0.5,6/8,5,72,0
B♭5,0.5,6/8,5,72,0
D5,0.5,6/8,5,72,0
G5,0.5,6/8,5,72,0
B♭5,0.5,6/8,5,72,0
C♯5,0.5,6/8,5,73,0
B♭5,0.5,6/8,5,73,0
A5,0.5,6/8,5,73,0
D5,0.5,6/8,5,73,0
F5,0.5,6/8,5,73,0
A5,0.5,6/8,5,73,0
G4,0.5,6/8,5,74,0
E5,0.5,6/8,5,74,0
D5,0.5,6/8,5,74,0
A4,1.0,6/8,5,74,0
C♯6,0.5,6/8,5,74,0
D5,1.5,6/8,5,75,0
0,0.5,6/8,5,75,0
0,0.5,6/8,5,75,0
C6,0.5,6/8,5,56,1
C6,0.5,6/8,5,57,1
B♭5,0.5,6/8,5,57,1
C6,0.5,6/8,5,57,1
A5,0.5,6/8,5,57,1
G5,0.5,6/8,5,57,1
A5,0.5,6/8,5,57,1
F5,0.5,6/8,5,58,1
E5,0.5,6/8,5,58,1
F5,0.5,6/8,5,58,1
C5,0.5,6/8,5,58,1
F5,0.5,6/8,5,58,1
A5,0.5,6/8,5,58,1
B♭4,0.5,6/8,5,59,1
G5,0.5,6/8,5,59,1
B♭5,0.5,6/8,5,59,1
C5,0.5,6/8,5,59,1
A5,0.5,6/8,5,59,1
G5,0.5,6/8,5,59,1
A5,0.5,6/8,5,60,1
